"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Don’t Waste a Crisis: COVID-19 and Marketing Students’ Self-Regulated Learning in the Online Environment","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123496763&doi=10.1177%2f02734753211070561&partnerID=40&md5=768e4ad2babbc1099b83b91fd2a788f6","This research examines the extent to which a crisis situation, such as the COVID-19 pandemic, affects marketing students’ self-regulated learning (SRL) and grade expectations. Data were collected from 841 undergraduate marketing students and analyzed using the Hayes process macro to test the proposed framework. The results show direct and significant effects of SRL and its substrategies (goal setting, environmental structuring, and time management) on students’ grade expectations. However, help-seeking and self-evaluation strategies do not have a direct effect on students’ grade expectations. Instead, the analysis shows that the comparative appraisal of grades mediates these effects. In addition, crisis impact moderates the relationship of goal setting, time management, and self-evaluation with students’ grade expectations. These results advance the understanding of SRL and self-determination theory by showing how a radical disruption can transform students’ learning and, in turn, affect their perceptions of performance outcomes. This research contributes to the pandemic pedagogy by suggesting not only that marketing educators should be upskilled in the use of technology but also that they should develop curriculum design and pedagogical strategies that support SRL and work to devise appropriate curricula that help marketing students become independent learners. © The Author(s) 2022.","academic grades; COVID-19; online learning; self-regulated learning",""
"Does That A Really Make Up for the C? Student Reaction to Above- and Below-Average Grades","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086171080&doi=10.1177%2f0273475320923071&partnerID=40&md5=792a4ed2226e55392d171708a55fe932","Grades function as an important tool for instructors, both to communicate information to students about their performance and to motivate them to try harder to succeed. This research examines student reactions to the presentation of grades in a marketing course to observe their impact on student ratings, perceptions, attributions, and emotions. A study compared different patterns of grades for three exams in which students could receive a 3.0 or similar grade point average (GPA). The results indicate that, holding overall GPA equal, students like a decline in grades the least, but they do not necessarily prefer improvement of grades over receiving the same grade throughout the term. Grades perceived to be bad have a disproportionate impact, regardless of the quality of the grades received later in the semester. Findings regarding student reactions support the literature on relative deprivation and on the asymmetry of negative and positive information. © The Author(s) 2020.","grade improvement; grades; negativity effect; ordering effect; relative deprivation; student reaction",""
"The Path to Sales Center Leadership: Key Differences Between Academic and Practitioner Leaders","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086108863&doi=10.1177%2f0273475320920902&partnerID=40&md5=7471e3da100d62c23120a43de58f3074","More universities are teaching sales to meet growing employer demand, thereby increasing the prominence of university sales centers. Sales center directors tend to be a PhD or a non-PhD faculty member. While there are advantages to both backgrounds, we know little about how sales center directors view their roles and what behaviors they enact to satisfy demands. The purpose of this research is to investigate the activities of sales center directors and gain deeper insights into their thought worlds. Leveraging job demands–resources theory and a work-based identity perspective, we posit that sales center directors with versus without a PhD will emphasize different job demands. Using a web survey to examine sales center director behaviors and in-depth interviews to explore their thought worlds, we find twice as many sales center directors with a PhD spend time on research activities than their non-PhD counterparts. Sales center directors with a PhD spend twice as much time on research activities than their non-PhD counterparts. Sales center directors without a PhD spend a quarter of their time coaching individual students while those with a PhD express strong desire to impact the sales profession, suggesting that their attention is broader than coaching students. © The Author(s) 2020.","course content; faculty education/development; institutes/centers; issues; marketing education; sales management/sales; surveys",""
"Tell Me a Story! Blending Digital Storytelling Into Marketing Higher Education for Student Engagement","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130469708&doi=10.1177%2f02734753221090419&partnerID=40&md5=9d233702a815c51f8f9ce821a7f0067a","Multimodal learning via the use of smart devices, online social interactions, and intuitive communication platforms are fundamentally changing teaching and learning settings. Consequently, educators face unique challenges around student engagement as learners increasingly look to the use of technology-enabled activities for meaningful collaboration. Within this context, this research explores the role of digital storytelling in promoting perceived individual student and group engagement, and how these interact with group functioning, in a postgraduate marketing subject. We evaluate the implementation of this assessment as an avenue to optimize the benefits of the blended learning setting. It contributes to understanding by incorporating the concept of collective, or collaborative engagement where there is a scarcity of research despite the widespread application of group assessment in business education, and marketing education in particular. We employed canonical correlation analysis as an exploratory technique to gain initial insight into its efficacy for student engagement. We contend that digital storytelling shows promise as an inherently social and interactive learning task to provide an authentic assessment for a range of marketing problems. In turn, these attributes provide a stimulating vehicle for student engagement that can promote learning and satisfaction. © The Author(s) 2022.","assessment; canonical correlation analysis; digital storytelling; education administration issues; innovative teaching methods; learning approaches and issues; marketing education issues; student engagement; technology in classroom",""
"Heuristics and the Choice of Method in Entrepreneurial Marketing Education","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167356929&doi=10.1177%2f02734753231190886&partnerID=40&md5=8983ea50f943861acae0247bb7d49e10","This article exhibits that entrepreneurial marketing educators recur to their own heuristics to deal not only with the challenges that relate to their mentees’ entrepreneurial projects, but also with the operationalization of their teaching and methodological approaches. Based on the identification of heuristics derived from a convenience sample of 20 entrepreneurship educators, this research characterizes four archetypes of educators: academics, experts, entrepreneurs-in-residence, and mentors. Findings indicate that academics refer to the most common and successful practices, whereas experts qualify methods that fulfill their purposes and follow best practices. Entrepreneurs-in-residence mirror their own startup experiences, involving a certain level of pragmatism, and mentors base their decisions on experience, choosing practices that they judge suitable. Each profile tends to replicate heuristics patterns in the selection of the education method, suggesting an impossibility to separate context and experience from the methodological choices that determine entrepreneurial marketing education, whose learning process is presented as an adapted version of the model originally proposed by Kolb for students. This article contributes to the academic discussion of the role of educators in entrepreneurial marketing, offering an exploratory explanation as to why and how different educator profiles choose their teaching and methodological approaches. © The Author(s) 2023.","educator; entrepreneurial marketing; heuristics; learning approaches and issues; learning styles; level/type of education; marketing education issues; undergraduate education",""
"Teaching the Online Marketing Research Course for MBA Students","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102845524&doi=10.1177%2f02734753211001422&partnerID=40&md5=997710c04820745e946031c9872e52da","Learning in an online environment shares many aspects with the learning required in marketing research projects conducted by research agencies with client firms. However, learning-management-system platforms now provide powerful ways to enrich learning in the online environment through threaded discussions, access to video clips and lively interaction between students and instructors. In such ways, an asynchronous online marketing research course can allow the type of rich experience and reflection that are the hallmarks of valuable experiential-learning. The purpose of this article is to discuss the benefits and challenges of teaching a key course in the education of business students—the marketing research course—in an online environment. This article integrates theoretical frameworks of online education and discusses timely issues for those teaching an online marketing-research course to MBA students, such as the importance of imparting the scientific method, the role of the teacher as a facilitator, content for the course, and thoughts about future marketing research courses. Because most online MBA students are currently working in business, they have an opportunity for applying their learning at work in a very valuable way. Such opportunity can bring an energy and excitement for learning not matched in other contexts for the MBA. © The Author(s) 2021.","community of inquiry; critical thinking; experiential learning techniques; management learning model; marketing research; MBA; online/distance education; presence",""
"Extending the Validity and Reliability of the Intent to Pursue a Sales Career Scale","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129279941&doi=10.1177%2f02734753221085031&partnerID=40&md5=366ccc04515fa0cf0f5dd039f5b786f1","This research is one of the first Intent to Pursue a Sales Career (ITPSC) studies to link intent to actual student behavior. In addition, this study systematically revisits the validity and reliability of the ITPSC-scale and its associated antecedents. Based on partial least square analysis, we find support for the validity and reliability of the four-item ITPSC-scale, but notice room for improvement on the ITPSC-Ethics and ITPSC-Knowledge antecedents. We extend prior work by investigating how ITPSC performs differently for women, students with a sales role model, and students who are more advanced in their academic career. We also observe differences in the antecedent structure compared with earlier work. Of the ITPSC-antecedents, the Perceptions of the Sales Profession construct dominates when it comes to predicting intent to pursue a sales career, something that calls into question the recent grounding of the ITPSC in the Theory of Planned Behavior. © The Author(s) 2022.","business ethics; intent to pursue sales career; role models; sales knowledge; sales role perception",""
"Post-Pandemic Marketing: Use of Business Crisis Recovery Frameworks to Enhance Entrepreneurial Marketing Education","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166250509&doi=10.1177%2f02734753231190249&partnerID=40&md5=1db0ba637341a93bdd28f3fb9489b786","This article investigates entrepreneurial marketing (EM) and use of business recovery frameworks within experiential learning cycles (ELC)s to investigate post-Covid learning techniques during the learning process. Three distinct post-graduate learner cohorts took part in the study consisting of part-time MBA entrepreneurs from the United Kingdom, part-time upGrad MBA students from India (managers and marketers in large firms) and full-time MCom (Masters in Commerce) marketing students in New Zealand. This inductive study uses coursework artifacts, student feedback with thematic coding, and analysis from live business projects. Use of the post-disaster business recovery framework led to deeper learning, increased understanding, and generation of insights and new knowledge. Both student learner and entrepreneurial marketer skills and competencies are evidenced as essential for business resilience and growth in post-pandemic environments, while the framework aided co-creation of learning between the student and the focal business. Implications for marketing educators are offered together with future opportunities for education research in the EM education, entrepreneurship education and marketing fields. The study will allow educators to understand the three student typologies, leading to effective and impactful pedagogy in EM education. © The Author(s) 2023.","client-based projects; course content; creativity/creative problem-solving; executive MBA/training; experiential learning techniques; learning approaches and issues; level/type of education; marketing education issues; marketing management/strategy; skills/traits development in marketing education",""
"Exploring the Value of Educational Options in Marketing","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85158864456&doi=10.1177%2f02734753231170840&partnerID=40&md5=531d631cb6a0115ab9d89ed87760395a","Marketing educators have long been interested in the value of the education they provide, and the importance of educational value has accelerated in an age of increasing educational options, rising college tuition and residential costs, and rapidly changing market needs. The present study surveys marketing managers and utilizes Thurstone pairwise comparisons, a methodology that has previously been overlooked in this context, to estimate the dollar value of several components of marketing education. These components include types of undergraduate and graduate degrees, industry certifications, internships, graduate academic certificates, additional undergraduate coursework, and written communication and Excel skills training. We provide recommendations concerning how marketing academic program directors can modify their programs to increase the return on investment for their students. © The Author(s) 2023.","curriculum design; employer value; Rasch model",""
"Student-to-Student Interactions in Marketing Education: A Critical Incident Technique-Based Inquiry Into Drivers of Students’ (Dis)Satisfaction","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111125597&doi=10.1177%2f02734753211027617&partnerID=40&md5=a4626f042e9a371dcd60b3ea3d700343","Business schools are increasingly concerned about retaining and recruiting new students. We examine interactions among marketing students to consider their consequences on student satisfaction. This article’s objective is to determine the drivers of satisfactory and dissatisfactory student-to-student interactions by employing a critical incident technique. In doing so, this study identifies three groups (group assignments, peer relations, and outcomes) and 11 categories of satisfiers and dissatisfiers. The study’s findings advance the understanding of the impact of students-to-student interactions on student satisfaction and illustrate the importance of the management of these interactions in the context of marketing education. © The Author(s) 2021.","business school; critical incident technique; marketing education; student experience; student peer interactions; student satisfaction; student-to-student interactions",""
"Temporal Motivation Theory: Punctuality Is a Matter of Seconds","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186560184&doi=10.1177%2f02734753241232564&partnerID=40&md5=eb0a571dd4661c259e01d2a889d8cbd9","Time management is essential for strong strategic business planning and marketing campaigns. Having sufficient time to complete essential planning is important, as is the punctuality of meeting deadlines. Temporal Motivation Theory (TMT) explains the relationship between deciding to perform a task and expected incentives, consequences, and the cost of delay. We analyzed the time (in seconds) that business students submitted weekly quizzes before Saturday night deadlines (1,587 quiz submissions). Self-discipline was measured as a student’s self-evaluation of their ability to start tasks promptly. We find that self-discipline, by itself, was associated with lower average quiz scores. However, self-discipline combined with greater punctuality was associated with higher quiz scores. High self-discipline associated with low emotional stability resulted in earlier average quiz submissions, which resulted in higher quiz scores than submitting work closer to deadlines. These results indicate using internal pressure like anxiety to initiate studying and completing schoolwork can lead to better academic performance. Based on TMT, students appear to use deadlines to reverse calculate the amount of time before a consequential deadline. This translates into a form of negative reinforcement (avoidance), as opposed to positive reinforcement for punctuality. Implications for business marketing students and academicians are discussed. © The Author(s) 2024.","academic procrastination; earliness; emotional stability; punctuality; quiz performance; self-discipline",""
"Enhancing Students’ Understanding of Social Media Marketing and the Use of Advertising and Public Relations Terminology Within IMC: A Participatory Action Research Project","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152539516&doi=10.1177%2f02734753231162610&partnerID=40&md5=69d471378a032d7caf62c1095031cd3c","The rapid growth of social media popularity and consequently social media marketing is creating a challenge in terms of the appropriate teaching strategy. Advances in technology are racing ahead of clear terminology. The definitions of Public Relations (PR) and Advertising are being widened to encompass more digital activities and this turf war is causing confusion within the industry, the academic world, and the classroom. This article addresses the need for more research on teaching social media marketing from a strategic perspective based on Integrated Marketing Communications (IMC) objectives. It explores the use of the Paid/Owned/Earned Media (POEM) framework as a form of engaged pedagogy and part of the Active Blended Learning framework. Adopting a Participatory Action Research (PAR) approach, 40 student applications of the POEM framework were analyzed, and the results indicate that it enables students to identify activities within an integrated campaign and their impact on the customer journey. These results were supported by a qualitative analysis of the views of three experienced educators in this field. It is proposed that the application of classifications, such as Paid, Owned, and Earned media, are more useful when teaching social media marketing within IMC than the classifications of Advertising and PR. © The Author(s) 2023.","advertising; integrated marketing communications; participatory action research; public relations; social media marketing",""
"Thank You for Being a Friend: A Peer-Learning Approach to Marketing Education","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098506400&doi=10.1177%2f0273475320979632&partnerID=40&md5=653d0dfb5b392cfbb4656c6cb0d82206","Peer learning, a pedagogical approach whereby students are partnered together to have one student actively help another student learn predetermined content or skills, has long been utilized as an effective complement to more traditional instructional methods across a wide range of educational disciplines. This approach has been found to reduce the stress of learning, increase student engagement, and yield benefits to both the tutor and the tutee to a roughly equal degree. Yet, pedagogical research to this point has mostly failed to explore the usefulness of this approach to marketing and sales education. In the present research, we examine the effectiveness of peer-learning applications in a sales context and discuss marketing educators' implications. More specifically, we assess college sales students’ perceptions of peer-learning role-play exercise and further examine whether peer-learning exercises can improve students’ abilities. The results indicate that peer-learning exercises are not only enjoyed by students but are capable of producing objective performance improvement for both introductory and advanced students. © The Author(s) 2020.","course content; experiential learning techniques; innovative teaching methods; learning approaches and issues; level/type of education; marketing education issues; sales management/sales; student motivation; undergraduate education",""
"Entrepreneurial Marketing: Embracing Change and Disruption in and Beyond the Classroom","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176616738&doi=10.1177%2f02734753231197552&partnerID=40&md5=740550afe2f629089031edebe2000854","[No abstract available]","",""
"The (R)evolution of Marketing Education","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150920906&doi=10.1177%2f02734753221146713&partnerID=40&md5=dae43e0e1669e98c53c10b53d3621f7c","[No abstract available]","",""
"Everyone’s a Winner: The Initiation and Effectiveness of an Intracollegiate Sales Competition","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089194935&doi=10.1177%2f0273475320947774&partnerID=40&md5=c7f6a8caacc41046d787499c7025baa8","Job opportunities in the field of professional sales are fast growing, with sales organizations striving to hire sales students who are prepared to embark on a sales career. Unfortunately, university business programs and faculty often lack the resources necessary to thoroughly prepare students for a sales career, or to expose them to career opportunities within their local market. This research posits an intracollegiate sales competition as a tool to benefit students, corporate partners, business schools, and faculty, and in doing so, provides considerations and best practices for initiating a competition. The findings of two additional studies provide empirical evidence suggesting that after competing in a sales competition, students have an increased perception of sales careers, an enhanced knowledge of the sales process, and an increased intent to pursue a sales career after graduation. Furthermore, student competitors’ perceived preparedness for a sales career fully mediates their intent to pursue one. Additionally, competitors had better learning outcomes than students completing a traditional in-class role-play activity. © The Author(s) 2020.","career development; corporate partners; role-play; sales competition",""
"Addressing Online Behavioral Advertising and Privacy Implications: A Comparison of Passive Versus Active Learning Approaches","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061978357&doi=10.1177%2f0273475319828788&partnerID=40&md5=b4a2a4675bdb923da1807d5f2d78787e","Sophisticated technology advances are delivering new and powerful ways for marketers to collect and use consumer data. These data-driven marketing capabilities present a unique challenge for students, as they will soon be expected to manage consumer data and make business decisions based on ethical, legal, and fiscal considerations. This article attempts to address shortcomings related to the “information privacy gap” in marketing education by providing educators with an online behavioral advertising exercise that they can employ in their courses. This article offers educators an easy-to-implement learning exercise that can help students better comprehend these new technologies and the implications for consumer privacy. Furthermore, we compare two exercises (active vs. passive learning) to assess the outcomes of each approach. © The Author(s) 2019.","behavorial advertising; course content; e-commerce/Internet marketing; ethics; learning styles; privacy; skills/traits development",""
"Back to the Basics: Handwritten Journaling, Student Engagement, and Bloom’s Learning Outcomes","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124896694&doi=10.1177%2f02734753221075557&partnerID=40&md5=53e4235bb47cdf51823b90d98aa53ec2","Often considered an enhancement to the learning experience, technology can also stifle creativity and higher levels of thinking. This study repositions students away from technology and back to the basics to stimulate engagement and higher levels of learning. It investigates the relationship between learning outcomes and the reflective journaling process in the context of an undergraduate marketing class in the United States. In addition, this study investigates a technique in which students are introduced to topics that are sensitive in nature, yet relevant to the real world. Although reflective journaling has been utilized in courses in areas such as educational psychology and social work, it has not been widely practiced in business courses such as marketing. Through the lens of Bloom’s Taxonomy, we qualitatively analyze handwritten reflective journaling assignments about loneliness and social media to determine how the process highlights higher levels of learning. The opportunity to use handwritten journals provided a unique learning experience and a hands-on approach to allow marketing students to experience learning in a new light. © The Author(s) 2022.","Bloom’s Taxonomy; creative learning; creativity; journaling; reflective learning",""
"Sales Education and Training 2.0","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089676351&doi=10.1177%2f0273475320952316&partnerID=40&md5=645fc4bf78ebb65f4db91c6accd7e0f4","[No abstract available]","",""
"Experiencing the Macromarketing Dimensions of Sustainability: Lessons Learned From Field Trips to the Ultra Novel","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117104541&doi=10.1177%2f02734753211049825&partnerID=40&md5=3be0819e03a4b9b440c543a41704007c","This paper seeks to determine the value of field trips that help establish macromarketing and sustainability scholarship in mainstream business/marketing education. It explores the experiences of postgraduate marketing and business strategy students undertaking a field trip to the “World’s Greenest Football Club,” Forest Green Rovers. It responds to the call to establish the macromarketing viewpoint within business and management education and provides contemporary insight into the hitherto unexplored use of field trips for postgraduate students. Through student focus groups, the study identifies the importance of selecting field trip locations where the complex and interwoven interplay of meso, micro, and macro activities can be critically evaluated through multiple stakeholder interactions. In addition, it points to the value of students experiencing “ultra-novel” organizations and situations to motivate learning, stimulate critical debate, and thereby facilitate cognition of macromarketing systems and sustainability. © The Author(s) 2021.","climate change; field trips; macromarketing; marketing education; sustainability",""
"Exploring Students’ Motivation to Participate in Entrepreneurial Marketing Education","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163047263&doi=10.1177%2f02734753231178501&partnerID=40&md5=66a2b8f4e23af5ba5fd7987e6d244f1d","Despite recognition of Entrepreneurial Marketing’s (EM) growing global importance, Entrepreneurial Marketing Education (EME) is relatively under-researched. Applying the concept of autonomous motivation, this article proposes that EME might offer a more valuable learning experience for students and their future employers as compared with either Entrepreneurship Education (EE) or Marketing Education (ME). Through two studies involving undergraduate students, the research found that when set alongside EE and ME, EME is not more attractive to students overall, but was more likely to be participated in by business students as compared with non-business students. However, when little or no prior knowledge of EM was possessed, likelihood to participate by any student was very low. Evidence emerged that EME is not only or mainly associated with starting a business but instead is seen as relevant to students expecting to work in a smaller organization. The research confirms that intrinsic motivation is not sufficient to encourage participation but rather extrinsic motivation, in the form of an appreciation of the benefits that it might generate, is also required. Recommendations are made as to how EME can be presented to business and non-business students such that motivation to participate is enhanced. © The Author(s) 2023.","Entrepreneurial Marketing; Entrepreneurial Marketing Education; learning approaches and issues; Marketing Education; marketing education issues; non-specialist Marketing Education; student motivation",""
"Addressing the UN’s Sustainable Development Goals: An Examination of Sustainability Offerings in Marketing Curriculum and a Framework for Advancement","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175017505&doi=10.1177%2f02734753231203006&partnerID=40&md5=2d037987815f8f980c235e6ed262b6ec","With the adoption of sustainability continuing to gain momentum, there has never been a better time for business schools to understand the extent to which they are preparing students to contribute to sustainable organizations and society. The current research seeks to help schools advance this aim by examining the extent to which sustainability is being integrated within business school curricula. We accomplish this through a systematic analysis of 529 websites from undergraduate marketing programs accredited by the Association to Advance Collegiate Schools of Business (AACSB). To further our understanding of how sustainability can be integrated into curricula, we draw upon prior research and the United Nations’ Blueprint for Sustainable Development Goal (SDG) Integration to propose a new sustainability curriculum framework. This research fills a gap in the literature by offering a comprehensive look at the state of sustainability in marketing education and offers direction for programs seeking to meet market demands, advance SDG goals, and fulfill current AACSB standards. © The Author(s) 2023.","CSR; marketing curricula; SDGs; sustainability; sustainability framework; sustainability in marketing education; Sustainable Development Goals",""
"Hacking the Marketing Education System: Using Macromarketing and the Circular Economy to Make a Better World","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126665436&doi=10.1177%2f02734753221101758&partnerID=40&md5=69b281199d0efbd6892ccf852effd8cc","[No abstract available]","",""
"Exploring the Effects of Encouraging Student Performance With Text Assignment Reminders","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063067253&doi=10.1177%2f0273475319836271&partnerID=40&md5=18b57e5bd1ba7febcf3f272d50bf8936","We explore the use of text message reminders to improve student performance. The effectiveness of text messaging reminders is examined by comparing two large sections of a course where students focused on personal branding. One section received deadline reminders by email, while the other section received opt-in text reminders. The results of the study provide empirical support that text reminders are positively related to assignments turned in on time, perceived task mastery orientation, perceived confidence with course material, and overall performance in the class. In addition, a description of how the text service can be employed in a marketing course is provided. © The Author(s) 2019.","encouraging student performance; mobile; perceived competence; task mastery; text message reminders",""
"Examining the Effects of Student–Faculty Ethnic Similarity and Level of Group Representation on Teaching Evaluations","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143241088&doi=10.1177%2f02734753221138956&partnerID=40&md5=08ec189f3fbaf6bf6fff7b87d48783e1","This research explores if student and faculty ethnic similarity produces more favorable teaching evaluations, and if the effect is enhanced when ethnic group representation on campus is low. When student and faculty ethnicity was similar, (a) students from low-representation groups provided the highest evaluations, and (b) students from high-representation groups showed both “more favorable” and “less favorable” evaluations. Evidence suggests that the pattern of findings was strong for qualitatively oriented courses, with the results for quantitative classes less conclusive. Discussion focuses on potential influences to ethnic similarity effects, applications to real-world settings, and future research. © The Author(s) 2022.","ethnicity; higher education; representation; self-categorization; similarity; social distinctiveness; teaching evaluations",""
"Future Proof and Real-World Ready: The Role of Live Project-Based Learning in Students’ Skill Development","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102871327&doi=10.1177%2f02734753211001409&partnerID=40&md5=ceaf114f824604f0862f93307dea7a5b","The rapid pace of technological change taking place today makes it even more important for marketing educators to incorporate relevant technical and higher level meta-skills in their digital marketing courses. We review the pedagogical literature on skill development and project-based learning and detail two live course projects designed to help students develop technical skills related to digital marketing in addition to important meta-skills involving creativity, critical thinking, collaboration, and communication. We evaluate the impact of the projects through a direct and indirect assessment process. Findings suggest that live project–based learning can support the development of the technical and meta-skills necessary for students to adapt to uncertainty and ambiguity and become future proof and real-world ready as they enter the workforce. We discuss the benefits and challenges associated with moving digital marketing education from conceptual to real-life projects and highlight pedagogical recommendations for educators who want to integrate live project-based learning into their courses. © The Author(s) 2021.","4Cs; client-based projects; collaboration; communication; creativity; critical thinking; digital marketing; live project-based learning; meta-skills; technical skills",""
"Achieving Scaled and Sustained Use of Client-Based Projects in Business School Marketing Education: A Proposed Suprastructure","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074442476&doi=10.1177%2f0273475319881179&partnerID=40&md5=1b8ecd96e9d2a575260fdf7da26d3268","Business scholars agree that well-constructed experiential learning and specifically client-based projects (CBPs) provide an opportunity for students to apply concepts they learn to solve particular problems. As an additional outcome, they provide value for multiple stakeholders including the client, business community, university, and the instructor. However, CBPs can be inherently complex and demanding on instructors, impeding adoption and sustained use. As critical participatory action researchers, we worked collaboratively with faculty within our marketing department to examine and address the challenges of scaling capacity to support, effectively replicate, and grow use of CBPs in our business school marketing courses and subsequently other department curriculum. This article describes a unified view of project management and business development processes as a framework for effective scaled use of CBPs and outlines a suprastructure. It additionally offers “how to” guidance that can support use of a suprastructure as a means of achieving economies of scale, including description of roles and relationships. © The Author(s) 2019.","client-based projects; curriculum design; experiential learning; graduate school business education; industry collaboration; management education; marketing curriculum; suprastructure",""
"The Impact of Workload, Productivity, and Social Support on Burnout Among Marketing Faculty During the COVID-19 Pandemic","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124367622&doi=10.1177%2f02734753221074284&partnerID=40&md5=e212b001ca9559816953656e180053fb","The COVID-19 pandemic was an unprecedented event in modern history, transforming the nature of higher education. As course delivery moved online, marketing educators were faced with higher workloads and more demands on their time. Anecdotal evidence suggested that faculty were working more, and as the 2020–2021 school year progressed, reports of fatigue and burnout were prevalent. An empirical study measures the perceived increases in workload among marketing faculty and the outcomes of that work, as well as levels of burnout. In addition, a model of burnout antecedents is proposed and tested. On average, marketing educators experienced moderate levels of burnout, which was increased by work demands in research and teaching, as well as student interaction, whereas research productivity decreased burnout. Burnout was not influenced by gender, rank, tenure status, or institution type. © The Author(s) 2022.","and service; balance of teaching; education administration issues; faculty education/development; job burnout; marketing education issues; measuring teaching effectiveness; methodology; research; surveys",""
"Generative AI and Marketing Education: What the Future Holds","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85178459520&doi=10.1177%2f02734753231215436&partnerID=40&md5=d78524553248853019fef6d0904b86f9","To understand why and how marketing educators can best use generative artificial intelligence (AI), such as ChatGPT, this article integrates a literature survey, interviews with both marketing educators and managers, and surveys of both marketing educators and students. In leveraging these inputs, the authors argue that generative AI can significantly shape and improve the future of marketing education. Specifically, by including ChatGPT in their lessons, marketing educators can both materially enhance learning experiences and better prepare students for future jobs with marketing firms that rely on ChatGPT in practice. Noting that ChatGPT has downsides, this research identifies several steps educators should take to minimize the risks. Finally, the authors propose an agenda for continued research into how marketing educators can and should use ChatGPT, with the explicit recognition that ChatGPT is evolving rapidly, so that, the research agenda will need to adapt as well. © The Author(s) 2023.","ChatGPT; generative AI; marketing education",""
"What Works Best: A Systematic Review of Actual Learning in Marketing and Management Education Research","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104343590&doi=10.1177%2f02734753211003934&partnerID=40&md5=c24032933fd8c26d650053c201542279","After decades of research in marketing and management education, what do we now know about what educational practices work best for improving actual learning? We answer this question with a qualitative systematic literature review of every contribution published in five marketing and management education journals from inception through May 2020 that provides recommendations for evidence-based best pedagogical practice. Contributions were screened to identify empirical studies that employed measures of actual learning in an appropriate experimental design and reported analyses that met certain statistical standards. Of the 4,160 articles examined, 55 studies met our criteria. Based on the studies’ results, we developed a model for understanding the teaching methods that are most effective for achieving actual learning in marketing and management education. We provide evidence-based pedagogical recommendations for faculty and recommendations for additional research in key areas and for increasing the rigor of pedagogical research. © The Author(s) 2021.","actual learning; experimental design; systematic review",""
"The Undergraduate Marketing Research Course: Two Decades of Change","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091300940&doi=10.1177%2f0273475320960501&partnerID=40&md5=0426e30847887a5b8ec5e30c21ccb845","This article looks back over the past two decades to describe how teaching of undergraduate marketing research has (or has not) changed. Sweeping changes in technology and society have certainly affected how marketing research is designed and implemented—but how has this affected teaching of this important topic? Although the purpose of marketing research is still to better understand target customer needs, the tools are different now: customer data are typically collected using technology-based interfaces in place of such instruments as mailed, telephone, or in-person surveys. Observational techniques collect more data electronically rather than requiring a human recorder. Similarly, sampling has changed: sample frames are no longer widely used. Many of these changes are not yet fully discussed in marketing research courses. On the other hand, there is increasing interest in and availability of courses and programs in marketing data analytics, which teach specialized skills related to analysis and interpretation of electronic databases. Perhaps even more importantly, new technology-based tools permit greater automation of data collection and analysis, and presentation of findings. A critical gap is identified in this article; specifically, effort is needed to better integrate the perspectives of data collection and data analysis given current research conditions. © The Author(s) 2020.","change over time; course content; depth interviews; learning approaches and issues; level/type of education; marketing education issues; marketing education issues; marketing education issues; marketing research; undergraduate education",""
