"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"Sports sentiment and stock returns: The Bombay stock exchange","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077467271&doi=10.35944%2fjofrp.2019.8.1.003&partnerID=40&md5=43ed2a7dfd9fb3f974133c46e03efac4","Problem/Relevance: This study is motivated by psychological evidence of a strong connection between sporting event outcomes and mood. To evaluate this connection, we analyze the Indian stock market reaction to sudden changes in investors' mood captured by India's cricket results. By focusing on a rarely studied mood variable and a very infrequently studied stock exchange, this study adds to our understanding of the association between sporting event outcomes and mood. Research Objective/Questions: In this study, we investigate the impact of cricket wins and losses on the Bombay Stock Exchange. We hypothesize that cricket wins or losses will drive investors' mood substantially and unambiguously so that the game outcomes will be powerful enough to impact asset prices. We also evaluate the hypothesis that losses are psychologically more powerful than wins. Methodology: We analyze the daily data from the Bombay Stock Exchange using the methodology of Edmonds et al. (2007). This methodology has the advantages of capturing the Bombay Stock Exchange stock returns time-varying volatility through a GARCH model. Major Fundings: Our findings show that cricket wins and losses do not impact the Bombay Stock Exchange. On the exchange, stock prices reflect relevant information. Our results are thus consistent with the Efficient Market Hypothesis. Implication(s): Our results imply that on the Bombay Stock Exchange, cricket wins and losses cannot be reliably used by investors and portfolio managers to achieve returns in excess of the average market returns on a risk-adjusted basis. © 2019 ACRN Oxford Ltd.","ARCH; Bombay Stock Exchange; GARCH; Investor mood; Sentiment; Sports Sentiment",""
"Internal control weakness and managerial myopia: Evidence from SOX section 404 disclosures","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077453823&doi=10.35944%2fjofrp.2019.8.1.004&partnerID=40&md5=4b90deae7bbab1cd7a126b51441f7e86","Problem/ Relevance: Managerial myopia is an important issue of interests to academics, practitioners, and regulators as managers have been condemned for their obsession with short-term earnings and myopic investment decisions that sacrifice firms' long-term value for shareholders. This article contributes by examining whether the quality of firms' internal controls over financial reporting (ICFR) is associated with managerial myopia. Research Objective/ Questions: The purpose of this study is to examine whether managers in firms reporting material internal control weaknesses (ICW) under Section 404 of the Sarbanes-Oxley Act (SOX) of 2002 engage in myopic behaviors more than those in firms without reporting ICW. Methodology: The study uses the logit regression model to investigate a sample obtained from Compustat for the period of 2005-2013. Major Findings: The study finds a positive association between internal control weaknesses reported by auditors under Section 404 of the SOX and managerial short-termism which is measured by the probability of cutting R&D expenses in the current year from the previous year. Implications: Whereas prior studies mostly examine the impact of internal controls on accounting quality, this study demonstrates the implication of internal controls beyond financial reporting quality by showing an association between internal control quality and managerial myopia. Future research may further investigate the association between firms' financial reporting quality and managerial investment decisions. © 2019 ACRN Oxford Ltd.","Internal control; Internal control over financial reporting; Internal control weakness; Managerial myopia; Managerial short-termism; Sarbanes-Oxley Act (SOX) Section 404",""
"Risk Factors in the German Stock Market: Can Sentiment Improve the Performance of Traditional Multifactor Models?","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124952725&doi=10.35944%2fjofrp.2022.11.1.001&partnerID=40&md5=a4631adcbe966e71ab28a8b39fef252a","Capital market research usually focuses on the investment decision of a risk-averse investor, who determines the relationship between risky assets and risk-free investment. Furthermore, numerous capital market models assume normally distributed security returns and rational investors. In this framework, ex-ante investment decisions depend solely on the expected return, risk of investment opportunities, and investor risk affinity. For decades, empirical research findings have criticized this idealized framework. New risk factors were empirically confirmed and established. This study attempts to shed light on this issue. A comparative analysis considers the Fama-French and Carhart factors and a principal component analysis based sentiment-risk factor considering 76 sentiment indicators to examine the possible explanatory contribution to German stock market returns. © 2022 ACRN Oxford Ltd.. All rights reserved.","Behavioral Finance; Germany; Investor Sentiment; Risk Management; Stock Market Returns",""
"CFEBT method as a tool of fraud risk management and decreasing information asymmetry in accounting","2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054762932&partnerID=40&md5=86d02835b7f1f12b4da046b0a25fe4e3","Problem/ Relevance - The contribution deals with the possibilities of using CFEBT approach to identify potential risks of manipulated financial statements beyond their true and fair view of accounting including accounting errors and frauds. The contribution aims to analyse the selected techniques and tools to identify risks of manipulated financial statements or tools for decreasing information asymmetry among the users of financial statements. Research Objective/ Questions - What important information is between the lines? How much can you rely on financial statements? What solution can be found to get the best information about the quality of financial statements? Methodology - The existing research has verified the hypothesis of identifying the risk of manipulation of financial statements in the case study for 5 accounting periods with a CFEBT score in the condition of Czech accounting standards and International Financial Reporting Standards in case studies of particular accounting units. Major Findings - The CFEBT results of the study cases were subsequently verified and compared with the results of Beneish and Jones Non-discretionary Accruals models. Implications - Our research into risk of accounting errors and frauds has progressed since software of CFEBT risk triangle was created. We believe that the suggested CFEBT approach may be used by auditors to identify risks of accounting frauds and by any users of accounting for testing the risk of accounting errors and fraud to do better decision. © 2018 ACRN Oxford Ltd. All rights reserved.","CFEBT M-score; Risk of manipulated financial statements; Triangle of risk of accounting errors and frauds; True and fair view of accounting",""
"Basel capital requirements, portfolio shift and bank lending in Africa","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122815661&doi=10.35944%2fjofrp.2021.10.1.014&partnerID=40&md5=7eaf3b50dc958c65439f2b956fc8306e","Bank lending is a major source of income for a bank. Compliance with higher Basel capital requirements (CAR) portends serious implication for distribution of loan portfolio across different sectors. The objective of the study is to examine African banks' responses to higher CAR in terms of portfolio shift. The study used descriptive statistics and ANOVA for panel data of African commercial banks that have implemented Basel II or III CAR for the period 2000 and 2018. Based on the results of our analysis, implementation of higher Basel CAR by African banks revealed four key findings. Firstly, our results suggest that higher Basel CAR particularly Basel III reduced total loans for South African banks. Secondly, African banks engage in portfolio shift with higher Basel levels. Thirdly, higher Basel capital increased banks' capital ratios in Africa, but some banks are still characterized by low equity. Fourthly, African banks reduce lending to high risk-weighted loans such as real estate and commercial loans except for South African banks which increased lending to commercial loans with higher Basel CAR. Lastly, this study proffers key insight into the lending behaviour of African banks with the implementation of higher Basel CAR. © 2021 ACRN Oxford Ltd.. All rights reserved.","Africa; Bank lending; Basel capital requirements; Portfolio shift",""
"Risk determinant of musharakah financing: A study in Indonesia","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082832402&doi=10.35944%2fjofrp.2020.9.1.004&partnerID=40&md5=434f6e608c7d9d616adb4f0ed20b584b","The purpose of this paper is to find out the influence of internal and external factors on the risk of musharakah financing of Islamic Commercial Banks in Indonesia. Financing risks in previous Islamic banking studies focus more on overall financing risks involving internal and external aspects, both separately and jointly. There have been no studies that examine the internal and external aspects of sharia commercial banks on financing risks, especially in the musharakah contract. This study will complement the literature on the aforementioned issue. This study uses a quantitative method with panel data regression analysis. The data used is quarter financial ratio data from all Sharia Commercial Banks in Indonesia for the period 2012-2017. The results of the study show that bank internal factors predominantly influence the risk of musharakah financing. Whereas on external factors, only GDP growth has a significant effect. © 2020 by the authors. Licensee ACRN Publishing, Austria, Editor in Chief Prof. Dr. Othmar M. Lehner. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY SA) license (https://creativecommons.org/licenses/by-sa/4.0/)","External factors; Financing risk; Internal; Musharakah contract; Risky sector",""
"A comparison of market risk measures from a twofold perspective: accurate and loss function","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148525304&doi=10.35944%2fjofrp.2022.11.1.005&partnerID=40&md5=0de351a71679594d9fac09f273a3d80e","Under the new regulation based on Basel solvency framework, known as Basel III and Basel IV, financial institutions must calculate the market risk capital requirements based on the Expected Shortfall (ES) measure, replacing the Value at Risk (VaR) measure. In the financial literature, there are many papers dedicated to compare VaR approaches but there are few studies focusing in comparing ES approaches. To cover this gap, we have carried out a comprenhensive comparative of VaR and ES models applied to IBEX-35 stock index. The comparison has been carried out from a twofold perspective: accurate risk measure and loss functions. The results indicate that the method based on the conditional Extreme Value Theory (EVT) is the best in estimating market risk, outperforming Parametric method and Filter Historical Simulation. © 2022 by the authors.","APARCH model; Backtesting; C58; Expected shortfall; G11; G15; G17; JEL: C13; Skewed distributions; Value at Risk",""
"Interest rates and investors behaviour: Cointegration and Granger causality","2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054720371&partnerID=40&md5=5b3dd4dbb766ade59d6577be4d4ab077","Research Problem: The review of literature revealed that though the economy of Jordan fluctuated considerably, there is no research evaluated the impact of the volatility in the rates of interest in the perception of Jordanian investors. Research Objectives: Therefore, the study aimed at exploring the causal correlation between the weighted average time deposit interest rates and the saving deposit interest rates along with the liquidity of Amman stock exchange as main proxies for investors' behaviour. Research Methodology: To achieve the aim of this research, the study employed empirical techniques like the ADF, Johansen co-integration test, VAR model and the short-run granger causality test to analyze a time series data covering the period Q1/2000-Q4/2016. Findings: Consequently, the study found that the tested variables became stationary only after converting them into the first difference. However, results from the Johansen test proved that the examined variables are not integrated on the long-run. Similarly, findings from the VAR analysis and the granger causality tests revealed that there is no short-run causality running from the volatility in interest rates towards the market's liquidity as captured by the value traded and the turnover ratio. Implications: Moreover, the study concludes that investors of Jordan can be classified as risk averse investors, since they are preferring to deposit their funds into the banks, though the level of interest rates is low. Eventually, the study recommends investors to rely on these rates to improve the quality of their investment decisions. © 2018 ACRN Oxford Ltd. All rights reserved.","Amman stock exchange liquidity; Turnover ratio, traded value; Weighted average saving interest rates; Weighted average time deposit interest rates",""
"Religious holiday effect on Borsa Istanbul","2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070635894&partnerID=40&md5=6edefe0888faac487fc15b7f289a41e6","Problem/ Relevance: Calendar anomalies have been studied by a number of articles especially in the last two decades, which is considered against the efficient market hypothesis. Mostly, anomaly researchers have examined the holiday effect, the day of the week effect, the month effect, the year effect, and the holy days effect in order to investigate the particular time period for abnormal returns. The holiday effect is regarded as a well-organized calendar effect in stock markets and it has significant theoretical background Research Objective/ Questions: This study attempts to analyze the effect of the Religious Holiday - the feast of Ramadan and the feast of Sacrifice- on sectoral indices returns at the Borsa Istanbul for the time period between 1997-2015. BIST100, BIST30 and 23 sectoral indices are considered for this study. Their return performances' at time Day-3 (three days before religious holidays), Day-2 (two days before religious holidays), Day-1 (one day before religious holidays), Day+1 (one day after religious holidays), Day+2 (two days after religious holidays) and Day+3 (three days after religious holidays) are studied. Methodology: In order to compare the results of both regression analysis and non-parametric tests, they were analyzed together. Mann-Whitney, Kruskal-Wallis, and Wilcoxon Rank tests were used for non-parametric tests. Major Findings: The analysis shows that average return of Day-2 is better than the other days. 12 sectoral indices display positively statistically significant results on that day. Returns of BIST Real Estate, BIST Services, BIST Transportation were positive and statistically significant at the 10% level; returns for BIST Electricity, BIST Industrial, BIST Inv. Trust, BIST Tourism, BIST Wood, Paper and Print were positive and statistically significant at the 5% level; BIST Food & Beverage, BIST Non-Material Products, BIST Leasing and BIST Textiles were positive and statistically significant at the 1% level. Implications: This study indicated that there is religious holiday effect in the BIST for some indices, which have highest average returns at Day-2. This study aimed to contribute to the efforts of academicians who study this field, and investors for their investment strategies, which may now be developed by analyzing the volatility of these indices at those time periods. © 2018 ACRN Oxford Ltd.. All rights reserved.","Behavioral finance; Borsa Istanbul; Islamic finance; Religious holidays",""
"Ireland’s social finance landscape","2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047759274&partnerID=40&md5=0b6e0efcfbf94638b4885a8cd859d6b7","The purpose of this study was to research developments in Social Finance in Ireland in order to answer the following question; “What is the social impact of the work being carried out by social ventures and how is it being measured in order to determine the difference being made in people’s lives?” The telephone interview approach, using a semi-structured format was chosen as the research methodology for the collection of data. Representatives from six social ventures were interviewed to; (i) discuss the social impact made by their organisations, (ii) discover whether or not they quantified the social impact being made (and if so, how) and (iii) identify the financial structures that they had adopted. The study concluded with the result that of the six social ventures interviewed, five welcomed an increased use of social impact measurement, as they believed this would attract more funding and ultimately lead to more financially viable social ventures. All six social ventures emphasised the need for government policies in order to support and direct future advancements of social ventures. © 2018 ACRN Oxford Ltd. All Rights Reserved.","Financial structures; Measurement of social impact; Social banks; Social finance; Social impact; Social ventures",""
"Alternative asset: Evidence from moroccan insurance and pension funds","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098692934&doi=10.35944%2fJOFRP.2020.9.1.015&partnerID=40&md5=a246646581e2a39410ceb7fc743c79c9","The goal of this paper is to provide a critical overview of Moroccan insurance/pension fund investments in alternative assets through data analysis techniques. The results show that the risk of reserve depletion and the investment restrictions imposed by the regulator are not the real reasons why insurance companies / pension funds in our database reduce their investments in the alternative asset market. The results also show that the barriers that deter Moroccan insurance/pension funds from alternative assets are of two kinds: The first are of a general nature and concern the whole world (not just Morocco), the second type of barriers are specific to the Moroccan context. © 2020 ACRN Oxford Ltd.. All rights reserved.","Alternative assets Asset allocation Insurance companies Pension funds",""
"Early stage investing in green SMEs: The case of the UK","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079658167&doi=10.35944%2fjofrp.2019.8.1.011&partnerID=40&md5=2c3d21c783c4f32260140942c48afb1b","How might a Green New Deal be applied to the early stage financing of Cleantechs? Amidst rising interest and adoption of Green New Deals in the US, the paper explores the need for more focused policy to address early stage long horizon financing of Cleantechs. We argue that insufficient focus has been applied to early stage investing into these types of innovative SMEs that could lower CO2 emissions across a range of sectors (including renewable energy, recycling, advanced manufacturing, transport and bio-science). Adopting a resource complementarity lens and borrowing from transaction cost theory, we illustrate and build theory through longitudinal UK case studies. These demonstrate how government policy can scale-up through international collaboration public-private, principally venture capital, co-finance to facilitate cleantech innovation with potentially game changing impacts on reducing CO2 emissions in order to meet the Paris 2015 Climate Change targets. © 2019 by the authors.","Early stage cleantech; Green new deal; Low carbon; SME finance",""
"The role of political connections and family ownership in increasing firm value","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104285517&doi=10.35944%2fjofrp.2021.10.1.003&partnerID=40&md5=922b5696874ce100d9a38bff92214252","In the face of business competition, a company strategy is needed by seeking and exploiting opportunities in the business environment, one of which is through political connections. Ownership structure plays an essential role in the company to determine the firm performance. The high concentration of family ownership has the power to reduce agency conflicts between management and stakeholders in a company. Concentrated ownership can serve as corporate governance mechanism for better and effective monitoring of management. This study was conducted to determine empirical evidence of the effect of political connections and family ownership structure on firm value. The sample in this study was 390 data of the manufacturing company. The data analysis used is moderating regression analysis. The results of this study are a positive influence of political connections and family ownership structure on firm value. The results showed that the more the company had a strong political connection and was controlled by the family, the more the firm value would increase. The interaction of political connections can strengthen the influence of family ownership on firm value. It proves that the family ownership structure plays a role in determining political connections in Indonesia, especially in manufacturing companies. The existence of empirical evidence that shows that the firm value controlled by a politically connected family is higher than companies that are not connected politically, which implies investors to invest in companies that are politically connected and companies controlled by families with majority ownership because it is proven to increase firm value.  © 2021 by the authors.","Controlling shareholder; Family ownership; Firm value; Political connection",""
"The Determinants of Investment Strategy: An Empirical Assessment of Behavioural Factors in the Omani Context","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085512594&doi=10.35944%2fjofrp.2019.8.1.016&partnerID=40&md5=4b6c16c3041619ce8317c456d09830e3","A debate has recently emerged as to whether climate risks may be material for financial stability, driven by a solid body of evidence that climate risks may create value destruction for key industrial sectors that are prominently represented in financial markets. As a result, financial supervisory authorities are starting to explore how these risks can be integrated into existing stress-testing frameworks. This paper proposes a methodology that financial supervisors could follow to build 'late & sudden' transition scenarios that could be used as input into either traditional or climate-specific stress-tests of regulated entities. It also proses that supervisors run multiple simulations of these scenarios across regulated entities to inform on systemic and idiosyncratic 'impact tolerance' and creation of 'reverse stress-tests' enable the setting of minimum capital thresholds. An illustrative application of the process is shown, focusing on listed equity and corporate bonds tied to climate sensitive sectors (fossil fuels, power, steel, cement, automotive and aviation). © 2019 ACRN Oxford Ltd.. All rights reserved.","Climate stress-test; Climate transition risks; Minsky moment; Reverse stress-testing; Scenario analysis",""
"Early corporate social responsibility and executive compensation: The negative externality perspective","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082797538&doi=10.35944%2fjofrp.2020.9.1.002&partnerID=40&md5=9e59337a59334bff826cdc97b8aad9e6","This research develops a new argument that departs from traditional theories that explain the potential impact of Corporate Social Responsibility (CSR) on Chiefs Executive Officers (CEOs) compensation. More specifically, we argue that if CSR investments provide value for firm's shareholders and stakeholders, they can also decrease firm's competitors' value (negative externality hypothesis). As a result, inefficient CEO compensation may arise even if CSR choice allows managers to act in the best interest of firm's shareholders and non-investing stakeholders. In sum, our new perspective indicates that excessive levels of CEO compensation are more than a principal-agent-stakeholder problem. In addition, our new theoretical argument suggests that voluntarily CSR should not be a relevant factor for achieving efficient levels of CEO compensation. © 2020 by the authors. Licensee ACRN Publishing, Austria, Editor in Chief Prof. Dr. Othmar M. Lehner. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY SA) license (https://creativecommons.org/licenses/by-sa/4.0/)","CEO compensation; Corporate social responsibility; Market failure; Negative externality; Public interest theory; Stakeholder's management",""
"Saving and investment pattern: Assessment and prospects","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077453871&doi=10.35944%2fjofrp.2019.8.1.008&partnerID=40&md5=8db5010c1cd30b20b7066f59d99899b4","Relevance: This study is conducted to look into the investor rationality by examining the pattern of saving and investment in the city of Jammu situated in Jammu and Kashmir, India. Research Objective: The objective of this study is to see the association of saving and income; reasons for saving; and preferences of investors for different investment instruments through administering the structured questionnaire. Methodology: Respondents are conveniently selected based on judgment. One -Way ANOVA, ANCOVA, and MANOVA are used to identify and understand the patterns of saving and investment and underlying triggers for the same. Findings: A relationship between saving and income is found, after controlling for the effects of variables, namely, age, gender, and occupation. Likewise, the impact of gender on financial literacy and awareness is found. This study also finds that people prefer safe and liquid investments with tax benefits, higher returns, and fewer lock-in-periods. Implications: The outcome will help financial consultants and investment managers to know more about the psyche and the level of financial literacy of people, and thus to help them in their objective of garnering funds and invest at a significant level and, finally helping in the capital formation. © 2019 ACRN Oxford Ltd.","Annual Income; Annual Savings; Investment; Investor Rationality; Underlying Triggers",""
"Currency Momentum: An Emerging Market Issue?","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151560762&doi=10.35944%2fjofrp.2022.11.1.007&partnerID=40&md5=6f0ea3776621567d2c1b77bb43b0f1be","Three main currency strategies have been established in the literature: carry, value, and momentum. We investigate momentum using data on 27 currencies (10 developed countries and 17 emerging markets). We find that momentum returns are driven by emerging market currencies, while the currencies of developed countries have no impact. An emerging market-specific dollar risk factor can partly explain these momentum returns. We carry out permutation tests and find support for our hypothesis that momentum returns are driven by emerging markets. However, we show that transaction costs reduce momentum returns considerably. We also show that the returns are time-varying and have been unattractive recently. The implications of this study for financial practitioners are to focus on emerging market currencies and optimise transaction costs when executing momentum strategies. © 2023 ACRN Oxford Ltd.. All rights reserved.","Currency; Emerging Markets; Exchange Rates; Momentum",""
"Reconstruction of the Slippery Slope Framework Tax Compliance Model","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126119104&doi=10.35944%2fJOFRP.2022.11.1.002&partnerID=40&md5=4e1c5b6a5ed498baa783cf8c265d0b96","This study attempts to reconstruct the Slippery Slope Framework (SSF) tax compliance model based on the values of Pancasila as the nation's ideology. This study is a conceptual paper through a literature review. The conceptual based on internalization of the value of Pancasila through historicity, rationality, and actuality. Historically, the SSF compliance model has not fully agreed with the values of Pancasila, which reflects the characteristics of taxpayers in Indonesia. Rationally, the SSF compliance model prioritizes the objective role of tax authorities in their primary task of collecting tax revenues. The reconstruction of the model through the actuality of the nation's ideological value occurs by balancing the role of the tax authority’s power with the taxpayers’ trust. The reconstruction propositions of the obedience model are based on humanist religious values at the conceptual level. The reconstruction of the SSF compliance model makes the humanist religious assumption the foundation of the tax authority's power as taxpayers’ trust increases. The reconstruction model is believed to be able to dynamically transform an antagonistic into a synergistic climate to increase voluntary compliance. © 2022 by the authors. Licensee ACRN Publishing, Austria, Editor in Chief Prof. Dr. Othmar M. Lehner. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY SA) license (https://creativecommons.org/licenses/by-sa/4.0/)","Conceptual paper; Nation's ideological value; Reconstruction; Slippery slope framework; Tax compliance",""
"Estimation of a firm’s optimal scale of operations and size-related analyses","2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047781362&partnerID=40&md5=382c2b6721528b8bdc8c57870c20829d","The paper proposes a framework that can be utilized for deciding upon the optimal scale of operations for a firm. The basic premise of the paper is that a firm that operates in a stable economic environment and a stable mode of business operations experiences a varying elasticity of scale that, after some scale level, becomes less than one and continues to decline with further increases in scale. A firm operating in such a stable system can search for its optimal scale of operations. The paper's premise does not refute the possibility that a firm can experience a shift from a lower elasticity of scale to a higher one; but this shift is not part of the mechanics of a stable system. Rather, it is due to some shock to the economic environment and/or the firm's mode of operations. Firms that operate under the assumption that they face a constant elasticity of scale, when in fact the elasticity varies, expose themselves to detrimental consequences. The model is in congruence with the Tobin's q criteria and can shed some light on why average q is a poor estimate for marginal q. The model sheds some light on the small-firm effect and on a major difference between internal and external growth. © 2017 ACRN Oxford Ltd.All Rights Reserved.","Elasticity of scale; External growth; Internal growth; Optimal scale; Small-firm effect; Tobin's q",""
"Financing climate justice through climate change bonds","2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047769363&partnerID=40&md5=2eab2eb02f538b1d8cdc0d1d078ff395","Climate control needs have reached momentum. While scientists call for stabilizing climate and regulators structure climate change mitigation and adaptation efforts around the globe, economists are concerned with finding proper and fair financing mechanisms. In an overlapping-generations framework, Sachs (2014) solves the climate change predicament that seems to pit today’s against future generations. Sachs (2014) proposes that the current generation mitigates climate change financed through bonds to remain financially as well off as without mitigation while improving environmental well-being of future generations through ensured climate stability. This intergenerational tax- and-transfer policy turns climate change mitigation into a Pareto improving strategy. Sachs’ (2014) discrete model is integrated in contemporary growth and resource theories. The following article analyzes how climate bonds can be phased in, in a model for a socially optimal solution and a laissez-faire economy. Optimal trajectories are derived partially analytically (e.g. by using the Pontryagin maximum principle to define the optimal equilibrium), partially data driven (e.g., by the use of modern big market data) and partially by using novel cutting-edge methods – e.g., nonlinear model predictive control (NMPC), which solves complex dynamic optimization problems with different nonlinearities for infinite and finite decision horizons. NMPC will be programmed with terminal condition in order to determine appropriate numeric solutions converging to some optimal equilibria. The analysis tests if the climate change debt adjusted growth model stays within the bounds of a sustainable fiscal policy by employing NMPC, which solves complex dynamic systems with different nonlinearities. © 2017 ACRN Oxford Ltd. All rights reserved.","Climate bonds; Climate change mitigation; Economic growth; Intergenerational burden sharing; Intertemporal decisions; NMPC; Nonlinear model predictive control; Social discounting alternatives; Truncated finite time horizons",""
"Analysis of option trading strategies based on the relation of implied and realized s&p500 volatilities","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116580308&doi=10.35944%2fJOFRP.2021.10.1.010&partnerID=40&md5=e785021099cf969e2048ff9c25c83f7a","In this paper, we examine the performance of certain short option trading strategies on the S&P500 with backtesting based on historical option price data. Some of these strategies show significant outperformance in relation to the S&P500 index. We seek to explain this outperformance by modeling the negative correlation between the S&P500 and its implied volatility (given by the VIX) and through Monte Carlo simulation. We also provide free testing software and give an introduction to its use for readers interested in running further backtests on their own. © 2021 by the authors. Licensee ACRN Publishing, Austria, Editor in Chief Prof. Dr. Othmar M. Lehner. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY SA) license (https://creativecommons.org/licenses/by-sa/4.0/)","Implied volatility; Option-trading; Realized volatility; S&P500-index",""
"Impact investing: Measuring household results in rural west Africa","2017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047751835&partnerID=40&md5=d83e869ebfb3ea143b9df002a5bdbeb9","[No abstract available]","",""
"Discriminating between Islamic and Conventional banks in terms of cost efficiency with combination of credit risk and interest rate margin in the GCC countries: Does Arab Spring revolution matter?","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122792538&doi=10.35944%2fjofrp.2021.10.1.013&partnerID=40&md5=bfaacbceb5f9658256c2a2cb5559a826","This study aims to test the contagion effect of the Arab Spring revolution in the GCC countries on discrimination between Islamic and conventional banks in terms of cost efficiency, and to test how prudential factors can influence this comparison. We used the stochastic frontier of Battese and Coelli (1995) to measure the cost efficiency of both Islamic and conventional banks in the GCC countries during 2006-2015 (before the Arab revolution 2006-2010 and after the Arab revolution 2011-2015). Second, we used a logit model to discriminate between Islamic and conventional banks in terms of cost efficiency combined with credit risk, regulatory capital and interest margin. Third, we finally test the convergence and divergence between Islamic and Conventional banks by measuring the probability of having Islamic/conventional activities for both banks. We have shown that there is no absolute difference in terms of cost efficiency between Islamic and conventional banks. This difference can be observed through the credit risk taking but not through the interest rate margin. In addition, Islamic banks have taken advantage from the event of the Arab Spring revolution, compared to conventional ones, by being more efficient through risk mitigating due to their participatory financial product. Unlike previous research, we have used a cost efficiency measurement following Battese and Coelli's (1995) model and we have incorporated it in a logit model, in the context of crisis. Cost efficiency is combined with a set of prudential factors to determine their effect on the convergence/divergence between Islamic and conventional bank. © 2021 ACRN Oxford Ltd.. All rights reserved.","Conventional banks; Cost efficiency; Credit risk; Efficiency stochastic frontier; Islamic banks; Logistic regression; Regulatory capital",""
"Audit committee structure and bank stability in Vietnam","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079687293&doi=10.35944%2fjofrp.2019.8.1.015&partnerID=40&md5=4bfe961d9f5b77fddc19f126c2b84280","The role of the audit committee in maintaining banking stability is becoming increasingly important. However, there are not many studies have examined the relationship between the audit committee structure and bank stability in developing countries. This paper examines the relation of the audit committee structure and the bank stability in the difference level of bank stability and the role of external audit quality in this relation by employing empirical techniques like 2SLS, S-GMM or quantile regression analysis with panel data, and using a sample of 37 commercial banks in Vietnam from 2002 to 2018. Our empirical results show that bank stability varies negatively with audit committee size, but this relationship is mitigated in banks that use good external audit services. Moreover, we also find that the relation of the audit committee structure and bank stability is heterogeneous, and that it is stronger in banks with higher stability levels. Based on these results, banks that have a large audit committee should consider a high quality external audit service and should increase the proportion of financial and accounting expertise in the audit committee in order to ensure bank stability. © 2019 by the authors.","Audit committee structure; Bank stability; External audit",""
"Mandatory IFRS adoption and real/accruals bases earnings management in the UK","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102585717&doi=10.35944%2fJOFRP.2021.10.1.002&partnerID=40&md5=353003c223f1a4d1de8cdf237e2ad121","Here, the link between the mandatory adoption of International Financial Reporting Standards (IFRS) and Real Earnings Management (REM), as well as Accrual Earnings Management (AEM), will be examined for non-financial listed firms in the London Stock Exchange. Robust regression analysis of the mandatory IFRS adoption will be conducted on the panel data, as well as earnings management using three AEM models and three REM models. Mixed results with respect to the qualities of AEM and REM were notably garnered, with mandatory IFRS adoption positively relating to the Roychowdhury of abnormal cash flow and the Roychowdhury of abnormal production. Meanwhile, the Roychowdhury of abnormal discretionary expenses, standard Jones, and Kothari negatively related to mandatory IFRS adoption, whilst modified Jones showed an insignificant relation to mandatory IFRS adoption. Changes in IFRS adoption and guidelines for UK firms may have an impact on AEM and REM, and, as predicted, mandatory IFRS adoption mostly affects the Kothari model followed by the standard Jones model as proxies for accounting earnings quality. © 2021 ACRN Oxford Ltd.. All rights reserved.","Accruals earnings management (AEM); Mandatory IFRS; Real earnings management (REM); Robust Regression",""
