"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"LISTENING IN ORGANIZATIONS: A SYNTHESIS AND FUTURE AGENDA","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135483217&doi=10.5465%2fannals.2020.0367&partnerID=40&md5=763745c06d2431c6387a11ff73724cd1","We conducted an integrative review of research on listening relevant to work and organizations published from 2000 to 2021 and across three disciplines (management, psychol-ogy, and communication studies). We found that listening research is fragmented across three perspectives: (a) perceived listening, (b) the listener’s experience, and (c) listening structures. We discuss how integrating these perspectives highlights two major tensions in listening research. First, there is a tension between the speaker’s perceptions and the listener’s experience that reveals a listening paradox—while listening is perceived to be beneficial for speakers, it can be experienced as costly and depleting for listeners. This paradox reveals why people struggle with listening when it is needed the most. Second, listening structures in organizations can create tensions between organizational goals and the listener’s experience. While organizations use listening structures to enable and signal listening, these efforts can impose greater costs on listeners, reinforce existing power structures, and create opportunities for unwanted surveillance. Managing these tensions provides fertile ground for future research, in part because recent advances in communication technologies are changing the dynamics and structure of listening in organizations. © Academy of Management Annals.","",""
"RECONCEPTUALIZING IMITATION: IMPLICATIONS FOR DYNAMIC CAPABILITIES, INNOVATION, AND COMPETITIVE ADVANTAGE","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161376544&doi=10.5465%2fannals.2021.0044&partnerID=40&md5=260a0de9ee0d936ed86c2af260830366","Strategic imitation occurs when a firm purposefully attempts to reproduce, in whole or in part, other firms’ products, processes, capabilities, technologies, structures, or decisions in its pursuit of competitive advantage. Imitation is a pervasive firm behavior, and the literature relating to imitation is growing rapidly. In the resource-based view, for example, imitation is core because it is assumed to undermine interfirm performance heterogeneity and erode leaders’ competitive advantage. We argue that work on imitation is circumscribed by a core set of assumptions: imitation is easy, weak firms imitate, uncertainty promotes imitation, and there is only one imitation strategy. We review the origins and implications of these assumptions in the extant literature, and, more importantly, expose a set of emerging counterassumptions. In light of these counterassumptions, we propose foundations for a new conceptual model of imitation that focuses on evolutionary dynamics. We suggest that imitation may be a key source of dynamic capabilities and innovation, and that it in turn gives rise to competitive advantage. © Academy of Management. All rights reserved.","",""
"COGNITIVE DIVERSITY AT THE STRATEGIC APEX: ASSESSING EVIDENCE ON THE VALUE OF DIFFERENT PERSPECTIVES AND IDEAS AMONG SENIOR LEADERS","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135537581&doi=10.5465%2fannals.2020.0387&partnerID=40&md5=a1513c8e39857e6c19eb0182d7bddf86","Diverse perspectives and ideas among senior leaders (top management teams and boards of directors) might generate substantial value for organizations. In theory, such diversity could provide a foundation for creative insights, innovative strategies, and strong organizational performance. Unfortunately, empirical research on these and other possible outcomes has generated a complex array of confusing findings. Our systematic review, the first to consider all types of relevant studies, attempts to make sense of the complicated landscape. On the negative side of the coin, the review highlights unsolved theoretical puzzles, severely fragmented empirical studies, and methodological conundrums. As a result, it calls into question several widespread assumptions and practices. On the positive side of the coin, our work surfaces some important pockets of consistency in existing empirical findings, mostly driven by studies using direct measures of cognitive diversity among senior leaders rather than demographic proxies. Our recommendations for the future include dramatically increasing qualitative research to move beyond a powerful deductive straightjacket that seems to exist. We also recommend taking a finer-grained approach through a substantial narrowing of quantitative research in the near term to better capture and understand key concepts, measures, and boundary conditions. © 2022, Academy of Management. All rights reserved.","",""
"STRATEGIC ALLIANCE OUTCOMES: CONSOLIDATION AND NEW DIRECTIONS","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134639780&doi=10.5465%2fannals.2020.0346&partnerID=40&md5=5ca5001d1311e31eec57cd28517478d2","The pursuit of outcomes is the raison d’^etre for strategic alliances, yet the literature on outcomes is rather fragmented. Moreover, conceptual and empirical confusion exists between strategic alliance outcomes and how well the alliance is working. Important behavioral terms, such as conflict and tension, are also used without conceptual clarity. We tackle these issues by consolidating the spectrum of strategic alliance outcomes and explaining how outcomes are often intertwined. We also distill the literature regarding how well the alliance is working into three “functioning indicators” and highlight their conceptual distinctiveness vis-aa-vis outcomes. We disentangle the definitions and implications of three important behavioral issues in alliances—trade-offs, frictions, and tensions—and discuss how they are rooted in partner interdependence. Lastly, we offer an “outcome-centric” perspective on strategic alliances, which shifts the emphasis from outcomes as end results to the pursuit of outcomes as explanatory starting points. © Academy of Management. All rights reserved.","",""
"How does the use of information communication technology affect individuals? A work design perspective","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089784748&doi=10.5465%2fannals.2018.0127&partnerID=40&md5=2ff4606bc1f769cae9a96f20215b64de","People design and use technology for work. In return, technology shapes work and people. As information communication technology (ICT) becomes ever more embedded in today’s increasingly digital organizations, the nature of our jobs and employees’ work experiences are strongly affected by ICT use. This cross-disciplinary review focuses on work design as a central explanatory vehicle for exploring how individual ICT usage influences employees’ effectiveness and well-being. We evaluated 83 empirical studies. Results show that ICT use affects employees through shaping three key work design aspects: job demands, job autonomy, and relational aspects. To reconcile previous mixed findings on the effects of ICT use on individual workers, we identify two categories of factors that moderate the effects of ICT use on work design: user-technology fit factors and social-technology fit factors. We consolidate the review findings into a comprehensive framework that delineates both the work design processes linking ICT use and employee outcomes and the moderating factors. The review fosters an intellectual conversation across different disciplines, including organizational behavior, management information systems, and computer-mediated communication. The findings and the proposed framework help to guide future research and to design high-quality work in the digital era. © Academy of Management Annals.","",""
"UNDERSTANDING COMMUNITIES OF PRACTICE: TAKING STOCK AND MOVING FORWARD","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135485518&doi=10.5465%2fannals.2020.0330&partnerID=40&md5=90cca83ef443a6dbe44cd681912dd306","This paper provides a comprehensive, integrative conceptual review of work on “communities of practice” (CoPs), defined broadly as groups of people bound together by a common activity, shared expertise, a passion for a joint enterprise, and a desire to learn or improve their practice. We identify three divergent views on the intended purposes and expected effects of CoPs: as mechanisms for fostering learning and knowledge sharing, as sources of innovation, and as mechanisms to defend interests and perpetuate control over expertise domains. We use these different lenses to make sense of the ways CoPs are conceptualized and to review scholarly work on this topic. We argue that current debate on the future of work and new methodological developments are challenging the received wisdom on CoPs and offer research opportunities and new conceptual combinations. We argue also that the interaction between the lenses and between CoP theory and adjacent literatures might result in new theory and conceptualizations. © Academy of Management Annals.","",""
"HOW DOES DIVERSITY AFFECT TEAM COGNITIVE PROCESSES? UNDERSTANDING THE COGNITIVE PATHWAYS UNDERLYING THE DIVERSITY DIVIDEND IN TEAMS","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123520395&doi=10.5465%2fannals.2019.0109&partnerID=40&md5=6640d93a91042a25e631371a02a1cd44","The diversity literature has long proposed that diversity benefits team performance because the broader range of information, knowledge, and perspectives that members with different attributes bring to their teams enhances the cognitive processes through which teams perform their tasks. This paper reviews the empirical research based in this argument to identify what we know about the effects of diversity on team cognitive processes and identify directions for future research. We first differentiate the effects of diversity that operate through differences in cognitive resources from those that operate through differences in cognitive structures, both of which may derive from diversity in the same attributes. Then, basing our analysis in the view of teams as information pro-cessors, we review the findings of research on how diversity affects cognitive processes associated with the two major aspects of information processing—information surfacing and information combination—through which teams perform their tasks. Based on the review, we point to consistent themes, areas in need of clarification, research gaps, and fruitful avenues for future research, particularly focusing on improving the specification of theoretical mechanisms, focusing examinations of contingency effects and paying more attention to boundary conditions, and increasing research on how demographic diversity affects team cognitive processes. © Academy of Management Annals.","",""
"INDIVIDUAL-CENTERED INTERVENTIONS: IDENTIFYING WHAT, HOW, AND WHY INTERVENTIONS WORK IN ORGANIZATIONAL CONTEXTS","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139046446&doi=10.5465%2fannals.2020.0351&partnerID=40&md5=7947a8c7f4fcb6a4255992dd84a2ebb0","An increasing number of scholars are using interventions to positively affect individual and organizational outcomes at work. Yet the potential of intervention-based management research is currently limited by ambiguities surrounding: (a) what constitutes an intervention study, (b) how and why interventions bring about desired change, and (c) guiding theoretical andmethodological principles for intervention studies. To address these challenges, we provide an integrative review of 172 management publications that use individualcentered interventions and synthesize insights about how researchers can trigger, study, and explain the process of positive change in organizations through intervention research. We begin by providing conceptual clarity and specificity to intervention-based research by analyzing the variety of interventional designs to identify core components and areas of fragmentation. We then offer an integrative framework that synthesizes existing intervention studies around the coremechanismpathways throughwhich individual change is realized. Finally, we provide guidance on methodological considerations and discuss the critical issues that scholars confront when using interventions. Our hope is that the insights we uncover in this review will not only identify blind spots and areas of opportunity for intervention research but also contribute to deeper understanding of the tension between theoretical and appliedmanagerial implications. © 2022, Academy of Management. All rights reserved.","",""
"Is what’s past prologue? A review and agenda for contemporary employability research","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100679355&doi=10.5465%2fannals.2018.0171&partnerID=40&md5=db891a98982151b4cc09f56c867ea4c5","Employability, which is commonly conceptualized as one’s ability to realize job opportunities within and between employers over time, has attracted consider-able attention from diverse academic disciplines for decades. Research in these disciplines has largely evolved independent of other fields, thus limiting the ac-cumulation, validation, advancement, and utility of employability. Two central stakeholders in much of this research are employers and employees, yet the vast majority of studies since the year 2000 have failed to explicitly consider this interdependence, instead being characterized by an overwhelming em-phasis on the employee and individual agency. Conversely, the comparatively limited research examining the employer perspective has often excluded consideration of the employee. Our review highlights these characteristics, along with outlining other common critical issues and recommendations for overcoming them. We also articulate how social exchange theory can serve as an underlying mechanism to integrate research within and between disciplines, and we present the strategic employability architecture framework based on strategic human resource management to facil-itate integration of employer and employee perspectives. © Academy of Management Annals.","",""
"AN INTELLECTUAL HISTORY OF INSTITUTIONAL THEORY: LOOKING BACK TO MOVE FORWARD","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143998151&doi=10.5465%2fannals.2020.0341&partnerID=40&md5=d428a5bebf61852140018bdfe22671a8","The advancement and growth of institutional theory over the past seven decades has brought with it an increasing plurality in its theoretical and empirical approaches, along with a number of critiques about its coherence and impact. We address these critiques, and offer remedies for overcoming the perceived challenges. We begin by examining the intellectual history of institutional theory in management and its founding discipline, sociology, from its origins in the early 1900s to the near-present, identifying key pivot points in its trajectory as well as emerging subfields. We make three novel contributions. First, we synthesize the institutional literature over the entirety of its evolution, in its social and historical contexts, to plausibly account for its development. Second, we advance an analytic narrative that highlights those critical tensions, shifts, and key pivot points that function as inflection points in institutional theory’s evolution and generate diverse subfields within it. Third, we propose an integrative conceptual model for advancing research that explicates the elements, functions, and outcomes attending institutions and institutionalization processes. © Academy of Management Annals.","",""
"The organizational reproduction of inequality","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078258365&doi=10.5465%2fannals.2017.0033&partnerID=40&md5=a8e5c5e25cdc9c584c24415a19f8f259","With societal inequalities continuing to increase and organizations providing the vast majority of people with their income, we wanted to assess the ways in which organizational practices are implicated in the burgeoning of social and economic inequality. Following an integrative review of the literature drawn from across the social sciences, we found that the multiple ways in which five major organizational practices—hiring, role allocation, promotion, compensation, and structuring—are enacted emerged as being central to the reproduction of inequality. We also uncovered how the persistence of these practices, and the inequality they induce, can be largely attributed to a constellation of three highly institutionalized myths, efficiency, meritocracy, and positive globalization. Our analysis further reveals how, as scholars, we bear a corresponding responsibility to reconsider how we engage in research on and teaching about organizations. The implications of this for our future work are discussed. © Academy of Management Annals.","",""
"An integrative review of the emerging behavioral acquisition literature: Charting the next decade of research","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090688757&doi=10.5465%2fannals.2018.0031&partnerID=40&md5=bf2823f8e0b526c47d4fade33d450d5d","Our review of acquisition research from the 2008 to 2018 period shows that a large and quickly growing portion of this work has focused on the behavioral aspects of acquisitions. Although this contemporary scholarship holds significant potential to advance our knowledge of acquisition processes and outcomes, because it has been scattered across a wide range of topics and levels, scholars have not yet systematically discussed and integrated the insights we have gained. The growing focus on the multidisciplinary aspects of strategic decisions exacerbates this challenge. In response, we provide a brief literature review of the behavioral acquisition literature, offer a comprehensive view of the state of knowledge in this area, and develop a research agenda capable of guiding researchers toward building a comprehensive understanding of the behavioral aspects of acquisitions. We also point to novel methods we feel will help scholars pursue underexplored avenues, offering the potential to further advance the study of acquisitions. © Academy of Management Annals.","",""
"The diffusion of differences: A review and reorientation of 20 years of diffusion research","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106507862&doi=10.5465%2fannals.2019.0102&partnerID=40&md5=0e32e8e7147fb2cfbff72c1d9e7437fb","The diffusion of organizational practices remains a central concern for scholars from diverse disciplines and backgrounds. We assess the most recent 20 years of research on interorganizational diffusion to establish findings that are now conclusive and identify important questions or areas of research that remain unaddressed. We identify five key issues with the literature, which are largely a consequence of viewing diffusion as a source of homogeneity across organizations. We further propose a point of view that calls for a more fundamental reorientation of diffusion research. Our main contention is that researchers have focused on diffusion processes as producing similarities among organizations but have overlooked theoretical and empirical indications that diffusion processes often create and sustain differences among organizations. We seek to draw attention to this omission, demonstrate its significance, and make a case for a reorientation of diffusion research. In doing so, we hope to advance a more realistic future research agenda that considers diffusion as a source of both homogeneity and heterogeneity across organizations. © Academy of Management Annals.","",""
"EXPERT CRITICS, RANKINGS, AND REVIEW AGGREGATORS: THE CHANGING NATURE OF INTERMEDIATION AND THE RISE OF MARKETS WITH MULTIPLE INTERMEDIARIES","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161442006&doi=10.5465%2fannals.2021.0025&partnerID=40&md5=a31121739e30ef4d8adfda8b39f42f5d","In this review, we integrate insights from the extensive but fragmented literature on information intermediaries. Tracing the evolution of this research, we observe a shift from a world dominated by expert critics to one where these traditional intermediaries sit alongside newer forms, such as media rankings and ratings, as well as online review aggregators. As a result of this proliferation, producers are often subject to simultaneous public evaluation by multiple intermediaries. To understand the potential impact of these changes, we build a framework that specifies the central characteristics of intermediaries and their evaluations and use this framework to compare and contrast three ideal types of intermediaries. This structured comparison reveals important differences in the nature of intermediation by distinct types of intermediaries. We discuss implications for key producer outcomes and highlight important new questions for future research. © Academy of Management, all rights reserved.","",""
"THE USE OF CONTRACTS ON EMPLOYEES: THEIR WIDESPREAD USE, AND THE IMPLICATIONS FOR MANAGEMENT","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161377075&doi=10.5465%2fannals.2021.0034&partnerID=40&md5=f054c0e92a119f5b56b5ba0c2a526108","While many management studies have documented the rise of alternative, nonemployment working arrangements like the “gig” economy and electronic platforms, the application of contracting practices to actual employees is far more common in traditional employment, but understudied in the management literature. These practices include requiring employees to sign legal contracts such as noncompete agreements that limit their ability to quit, or mandatory arbitration clauses. We begin by describing the unique nature of traditional employment and of contracting. We then document the various contracting arrangements now imposed on employees, their prevalence, their effects, and what happens when these two systems operate at the same time. We also discuss the implications for the practice of management and provide a guide to research questions raised by this development. © Academy of Management Annals.","",""
"SURPLUS DIVISION BETWEEN LABOR AND CAPITAL: A REVIEW AND RESEARCH AGENDA","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123635786&doi=10.5465%2fannals.2019.0130&partnerID=40&md5=f37054313e8f01a21c3f7c782c38eb65","The division of firm surplus between labor and shareholders, and its impact on firms’ value creation, are central topics in strategy theory and practice. Early studies of value appropriation within firms devoted considerable attention to the dynamics of bargaining between labor—typically, organized labor—and the owners of capital. Since the 1960s, however, a decline in unionization across most of the major econo-mies, and a series of technological and economic changes, have led to profound shifts in the bargaining process between labor and capital. This review synthesizes the findings of prior literature and argues for three increasingly important and often-overlooked consequences of these changes. First, individual bargaining has dramati-cally expanded the range of worker characteristics, values, and preferences that can now be accommodated in employment arrangements. Second, surplus division has become a strategic variable that organizations can differentiate on. Third, labor-market institutions have become more varied, and their role in setting the terms of negotiation has become more prominent. © Academy of Management Annals.","",""
"Interruptions and task transitions: Understanding their characteristics, processes, and consequences","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090651551&doi=10.5465%2fannals.2017.0146&partnerID=40&md5=9cf24bb949f8ea3113f1fb3beb926c52","Frequent interruptions and task transitions are an inescapable reality of modern organizational life, yet the relevant research spans across numerous seemingly discon-nected domains that paint an incomplete and often inconsistent picture regarding the detrimental and/or beneficial consequences of such transitions, thus undermining the potential for this body of research to inform theory and practice. In this study, we review research relevant to interruptions such as intrusions, breaks, distractions, and dis-crepancies, as well as relevant work on multitasking and multiple goal self-regulation. In so doing, we identify ambiguities in the existing literature, and shed light on shared and unshared features across studies and fields to bring some coherence and start reconciling existing knowledge. At a theoretical level, our review reveals that behaviors on a task and the related interruptions and task transitions cannot be fully understood without taking into account the system of goals, within which they are embedded. We highlight that how people decide what to pay attention to and when to stop a goal pursuit to engage in another; have important emotional, cognitive, and performance implica-tions; and provide directions for advancing knowledge on interruptions and task transitions. © Academy of Management Annals.","",""
"GEOGRAPHIC MOBILITY, IMMOBILITY, AND GEOGRAPHIC FLEXIBILITY: A REVIEW AND AGENDA FOR RESEARCH ON THE CHANGING GEOGRAPHY OF WORK","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123641824&doi=10.5465%2fannals.2020.0242&partnerID=40&md5=79ba54f71b47b6f118f708a22836ab60","In this review, I integrate a wide range of literature that has examined how the “geographic mobility” of high-skilled workers creates value for organizations and indi-viduals. Drawing on this interdisciplinary literature, I document that it creates value by facilitating the transfer and recombination of knowledge, transfer of social capital, organizational norms, and financial capital, as well as by creating opportunities for individuals to develop skills, seek resources, and experience wage increases. I also review the literature around “geographic immobility” and synthesize this body of research under a framework of “geographic mobility frictions” that constrain and add costs to geographic mobility. I enumerate four key types of frictions—regulatory frictions, occupational/ organizational frictions, personal frictions, and economic/environmental frictions—that act as impediments to geographic mobility. I then propose a research agenda around studying whether and how provisioning “geographic flexibility” through “work-from-anywhere” policies might help individuals and firms capture value from geographic mobility and mitigate adverse effects of geographic mobility frictions. I also outline future research questions related to how adoption of geographic flexibility might alter future patterns of geographic mobility, and the future geography of work. © Academy of Management Annals.","",""
"Can high-quality jobs help workers learn new tricks? A multidisciplinary review of work design for cognition","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114106916&doi=10.5465%2fannals.2019.0057&partnerID=40&md5=275c20526ef5ce30556d7adf54e96b8f","Understanding whether and how work design affects human cognition is important because: (a) cognition is necessary for job performance, (b) digital technologies increase the need for cognition, and (c) it is vital to maintain cognitive functioning in the mature workforce. We synthesize research from work design, human factors, learning, occupational health, and lifespan perspectives. Defining cognition in terms of both knowledge and cognitive processes or fluid abilities, we show that five types of work characteristics (job complexity, job autonomy, relational work design, job feedback, and psychosocial demands) affect employees’ cognition via multiple pathways. In the short-to-medium term, we identify three cognitively enriching pathways (opportunity for use of cognition, accelerated knowledge acquisition, motivated exploratory learning) and two cognitively harmful pathways (strain-impaired cognition, depleted cognitive capacity). We also identify three longer-term pathways (cognitive preservation, accumulated knowledge, and ill-health impairment). Based on the emerging evidence for the role of work design in promoting cognition, we propose an integrative model suggesting that the short-tomedium term processes between work design and cognition accumulate to affect longerterm cognitive outcomes, such as the prevention of cognitive decline as one ages. We also identify further directions for research and methodological improvements. © Academy of Management Annals.","",""
"Team cognition at a crossroad: Toward conceptual integration and network configurations","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107818608&doi=10.5465%2fannals.2018.0159&partnerID=40&md5=5efdac5abcef7c72f421befcff7a5cff","A surprising and ironic lack of shared cognition currently exists about team cognition, including how to define the construct, organize the research, and integrate across multiple disjointed constructs. In response to team cognition at a critical crossroad, we provide a comprehensive on the concept of team cognition at a critical crossroad, we provide a comprehensive and cross-disciplinary review, highlighting similarities and differences between constructs and integrating across constructs. Specifically, we synthesize 10 disjointed team cognition constructs into three overarching dimensions. By establishing a common vocabulary to describe team cognition, the three-dimensional framework enhances our ability to evaluate accumulated research, recognize points of intersection, and identify key research gaps. Whereas the three-dimensional framework unites the team cognition literature conceptually, we see networks as a powerful tool to unite the team cognition literature methodologically. Networks neatly merge the structure and content of team cognition, multiple knowledge domains, the interrelationship between cognitive processes and cognitive representations, and the measurement capability to answer new and sophisticated research questions. By providing conceptual integration within a network configuration, we offer theoretical and measurement redirection to hasten the next frontier of team cognition research. © Academy of Management Annals.","",""
"The role of interdependence in the micro-foundations of organization design: Task, goal, and knowledge interdependence","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089601045&doi=10.5465%2fannals.2018.0015&partnerID=40&md5=cc17faaee9fad17942bc0e59da2a03ee","Interdependence is a core concept in organization design, yet one that has remained consistently understudied. Current notions of interdependence remain rooted in seminal works, produced at a time when managers’ near-perfect understanding of the task at hand drove the organization design process. In this context, task interdependence was rightly assumed to be exogenously determined by characteristics of the work and the technology. We no longer live in that world, yet our view of interdependence has remained exceedingly task centric and our treatment of interdependence overly deterministic. As organizations face increasingly unpredictable work streams and workers codesign the organization alongside managers, our field requires a more comprehensive toolbox that incorporates aspects of agent-based interdependence. In this article, we synthesize research in organization design, organizational behavior, and other related literatures to examine three types of interdependence that characterize organizations’ workflows: task, goal, and knowledge interdependence. We offer clear definitions for each construct, analyze how each arises endogenously in the design process, explore their interrelations, and pose questions to guide future research. © Academy of Management Annals.","",""
"Process studies of organizational space","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090610507&doi=10.5465%2fannals.2018.0146&partnerID=40&md5=5416e29b843359cea34054be152bb178","The past decade has experienced an increase in the number of studies on organizational space or where work occurs. A number of these studies challenge traditional views of organizational space as a fixed, physical workspace because researchers fail to account for the spatial dynamics that they observe. New technologies, shifting employee-employer relations, and burgeoning expectations of the contemporary workforce blur boundaries between home and work, connect people and things that historically could not be linked, and extend workspaces to nearly everywhere, not just office buildings. Research on these transformations calls for incorporating movement into the physicality of work. Thus, organizational scholars have turned to process studies as ways to examine the dynamic features that create and alter spatial arrangements. However, the rapidly growing work in this area lacks integration and theoretical development. To address these concerns, we review and classify the organizational literature that casts space as a process, that is, dynamically as movements, performances, flows, and changing routines. This review yields five orientations of organizational space scholarship that we label as developing, transitioning, imbricating, becoming, and constituting. We discuss these orientations, examine how they relate to key constructs of organizational space, and show how this work offers opportunities to theorizing about organizations. © Academy of Management Annals.","",""
"WOMEN IN THE C-SUITE: A REVIEW OF PREDICTORS, EXPERIENCES, AND OUTCOMES","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165599573&doi=10.5465%2fannals.2021.0042&partnerID=40&md5=f19815246e55785301b6df69eee8291c","Despite modest progress, women remain significantly underrepresented in the executive ranks. To better understand the causes and consequences of gender inequality in the upper echelons of organizations, researchers in multiple disciplines have undertaken a growing and diverse set of studies. While this research has produced a rich set of find-ings, its breadth and equivocal nature makes it challenging to identify general implications from this disparate literature and the most compelling areas for future work. Thus, we undertook a comprehensive review of the executive gender literature to develop an integrated understanding of the factors influencing female executive representation, the experiences of those women, and the outcomes associated with their presence in the upper echelons. We also leverage our review to identify four key areas—the centrality of information processing, contextual elements influencing behavioral outcomes, overcom-ing entrenched bias, and moving beyond symbolic representation—and multiple potential research questions that we believe will help scholars to continue to advance this important and growing line of research. © Academy of Management Annals.","",""
"NEW PERSPECTIVES AND CRITICAL INSIGHTS FROM INDIGENOUS PEOPLES’ RESEARCH: A SYSTEMATIC REVIEW OF INDIGENOUS MANAGEMENT AND ORGANIZATION LITERATURE","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166551855&doi=10.5465%2fannals.2021.0132&partnerID=40&md5=2c09f69d522f646287b89e82b56c7b2b","Indigenous Peoples and contexts have offered valuable insights to enrich management and organization theories and literature. Yet, despite their growing prevalence and impact, these insights have not been compiled and synthesized comprehensively. With this article, we provide a systematic and thorough analysis of Indigenous management and organization studies research published over a 90-year period (1932–2021), and synthesize this body of work into a multidimensional framework, exploring the various features and methodological considerations of Indigenous research. Our analysis reveals that the literature in the field remains fragmented and dispersed across many different subfields and publication outlets, making it challenging for researchers to aggregate, synthesize, and build upon prior works. Our framework integrates insights into recurrent themes and provides a common language to further advance this vital field of research. © Academy of Management Annals.","",""
"CATALYZING ACTION ON SOCIAL AND ENVIRONMENTAL CHALLENGES: AN INTEGRATIVE REVIEW OF INSIDER SOCIAL CHANGE AGENTS","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183930909&doi=10.5465%2fannals.2022.0205&partnerID=40&md5=d96d8e0c4bc806bf27280439d87de088","Urgent societal issues require corporations to make changes and contribute solutions. Insider social change agents are uniquely poised to propel this work. Operating from within their workplaces, they can advance changes that are linked to external social concerns but have purposes distinct from the organization’s core strategies and operations. They under-take mobilization activities, making local moves that aim toward more broadly impactful changes. These efforts form the micro-foundations of organizational approaches to positive social change. We review and integrate five streams in which such insider social change agents have increasingly appeared: employee activism, issue selling, tempered radicalism, micro-corporate social responsibility, and social intrapreneurship. Our framework maps the features of change efforts, with elements of persons, issues, places, activities, and out-comes. With a shared framework, researchers can better characterize the multiplicity of insider change efforts and ascertain how they compare, collaborate, or compete. Research will benefit from taking a more integrative view, especially toward the aim of understanding how local efforts aggregate to broader social impacts. To understand how change is inhibited or supported, future research can theorize blockers of societal change alongside insider social change agents and look to the ecosystem level for reciprocal and amplifying processes. © Academy of Management Annals.","",""
"LEADERSHIP STYLES: A COMPREHENSIVE ASSESSMENT AND WAY FORWARD","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145474956&doi=10.5465%2fannals.2020.0340&partnerID=40&md5=1c050ea39587cae71105f45424c8d875","We systematically review eight positive (authentic, charismatic, consideration and initiating structure, empowering, ethical, instrumental, servant, and transformational leadership) and two negative leadership styles (abusive supervision and destructive leadership) and identify valence-based conflation as a limitation common to all ten styles. This limitation rests on specifying behaviors as inherently positive or negative and leads to mixing the description of the content of leadership behaviors with the evaluation of their underlying intentions, quality of execution, or behavioral effects. We outline how this conflation leads to amalgamation, construct redundancy, and most problematically, causal indeterminacy, which calls into question the entire evidence base of leadership style research. These weaknesses are not limited to the ten leadership styles but are inherent in the valenced research logic that has been dominant for seventy years. Thus, the common finding that positive leadership styles lead to positive outcomes and negative styles lead to negative outcomes might be an artifact of conflation rather than a reflection of reality. To address these concerns, we suggest distinguishing between intended and displayed leadership styles, as well as their realized effects. We also call for utilizing a configurational approach. These recommended actions would provide a strong foundation for future research on leadership styles. © Academy of Management. All rights reserved.","",""
"The “other” time: A review of the subjective experience of time in organizations","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100700450&doi=10.5465%2fannals.2018.0142&partnerID=40&md5=f19fb3ba138905fe9f34636adf6120bc","Time—whether objective (“clock”) time or the subjective experience of time—is an essential concept for understanding how individuals, teams, and organizations evolve, grow, learn, and change. Yet most management research and literature reviews have typically emphasized objective time to the exclusion of subjective time. Our review focuses on this lesser studied “other” time, beginning with a review of how seminal articles on time have historically conceptualized subjective time. From this initial re-view, we offer an integrative and multilevel definition of subjective time as the experience of the past, present, and future, which occurs as individuals and collectives mentally travel through, perceive, and interpret time. Then, using this new definition to frame the remainder of the review, we examine the literature employing subjective time concepts to address three key questions: what is subjective time, how does it operate, and why does it matter? Our analysis provides new ways to understand subjective time and the important role it plays in organizational phenomena. We conclude by chal-lenging management scholars to consider three priorities for future research: the fun-damental relationship between subjective time and meaning, the unclear nature of event time, and the ways in which objective time is dependent upon subjective time. © Academy of Management Annals.","",""
