"Title","Year","Link","Abstract","Author Keywords","Index Keywords"
"The Deregulation of the Private Equity Markets and the Decline in IPOs","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097511807&doi=10.1093%2frfs%2fhhaa053&partnerID=40&md5=caed495953d6e880d7edb59116e47bf0","The deregulation of securities laws-in particular the National Securities Markets Improvement Act (NSMIA) of 1996-has increased the supply of private capital to late-stage private startups, which are now able to grow to a size that few private firms used to reach. NSMIA is one of a number of factors that have changed the going-public versus staying-private trade-off, helping bring about a new equilibrium where fewer startups go public, and those that do are older. This new equilibrium does not reflect an initial public offering (IPO) market failure. Rather, founders are using their increased bargaining power vis-à-vis investors to stay private longer.  © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved. For permissions, please e-mail: Journals.permissions@oup.com.","G24; G28; G32",""
"Dividend payouts and rollover crises","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094619429&doi=10.1093%2frfs%2fhhz130&partnerID=40&md5=80b495d179f1163dc4a874a849472fd0","We study dividend payouts when banks face coordination-based rollover crises. Banks in the model can use dividends to both risk shift and signal their available liquidity to short-term lenders, thus, influencing the lenders’ actions. In the unique equilibrium both channels induce banks to pay higher dividends than in the absence of a rollover crisis. In our model banks exert an informational externality on other banks via the inferences and actions of lenders. Optimal dividend regulation that corrects this externality and promote financial stability includes a binding cap on dividends. We also discuss testable implications of our theory. © The Author(s) 2019. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Initial coin offerings: Financing growth with cryptocurrency token sales","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092399129&doi=10.1093%2frfs%2fhhz131&partnerID=40&md5=770ba803ba97521073fadcf0ce24c249","Initial coin offerings (ICOs) have emerged as a new mechanism for entrepreneurial finance, with parallels to initial public offerings, venture capital, and presale crowdfunding. In a sample of more than 1,500 ICOs that collectively raise $12.9 billion, we examine which issuer and ICO characteristics predict successful real outcomes (increasing issuer employment and avoiding enterprise failure). Success is associated with disclosure, credible commitment to the project, and quality signals. An instrumental variables analysis finds that ICO token exchange listing causes higher future employment, indicating that access to token liquidity has important real consequences for the enterprise. © The Author(s) 2019. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Overcoming discount window stigma: An experimental investigation","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097487723&doi=10.1093%2frfs%2fhhaa055&partnerID=40&md5=b014e4764153aa7a791e1383ad303153","A core responsibility of the Federal Reserve is to ensure financial stability by acting as the ""lender of last resort""through its discount window (DW). Historically, however, the DW has not been effective because its usage is stigmatized. In this paper, we develop a coordination game with adverse selection, and we test in the lab policies that have been proposed to mitigate DW stigma. We find that lowering the DW cost and making DW borrowing difficult to detect are ineffective, but regular random DW borrowing can overcome DW stigma. Implications for other forms of stigma in finance are discussed.  © 2020 Published by Oxford University Press on behalf of The Society for Financial Studies 2020. This work is written by US Government employees and is in the public domain in the US.","C92; E58; G01",""
"Institutional trading around corporate news: Evidence from textual analysis","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096824214&doi=10.1093%2frfs%2fhhz136&partnerID=40&md5=f92e699a94c78a257844127d358a3f98","We examine institutional trading surrounding corporate news by combining a comprehensive database of newswire releases on U.S. firms with a high-frequency database of institutional trades. To identify the ability of institutions to predict or quickly interpret news, we form ""news clusters""of related news about a particular firm that occurs in rapid succession. We find that institutions chiefly trade on the tone of news directly after the earliest news release in a cluster, and such news-motivated trading predicts returns over the following weeks. Our results suggest that institutional investors contribute to price efficiency through the speedy interpretation of public information. © The Author(s) 2020.","",""
"Financial constraints, monetary policy shocks, and the cross-section of equity returns","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096690630&doi=10.1093%2frfs%2fhhz140&partnerID=40&md5=37a05ee8d75e8b1168ff515ae206c27a","We analyze the impact of unanticipated monetary policy changes on the cross-section of U.S. equity returns. Financially constrained firms earn a significantly lower (higher) return following surprise interest rate increases (decreases) as compared to unconstrained firms. This differential return response between constrained and unconstrained firms appears after a delay of 3 to 4 days. Further, unanticipated Federal funds rate increases are associated with a larger decrease in expected cash flow news, but not discount rate news, for constrained firms relative to unconstrained firms. © The Author(s) 2019. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Innovation and Informed Trading: Evidence from Industry ETFs","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104283207&doi=10.1093%2frfs%2fhhaa077&partnerID=40&md5=b7cf32d02a25043eefbfaa399a682642","We empirically examine the impact of industry exchange-traded funds (IETFs) on informed trading and market efficiency. We find that IETF short interest spikes simultaneously with hedge fund holdings on the member stock before positive earnings surprises, reflecting long-the-stock/short-the-ETF activity. This pattern is stronger among stocks with high industry risk exposure. A difference-in-difference analysis on the ETF inception event shows that IETFs reduce post-earnings-announcement drift more among stocks with high industry risk exposure, suggesting that IETFs improve market efficiency. We also find that the short interest ratio of IETFs positively predicts IETF returns, consistent with the hedging role of IETFs. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Bank regulation under fire sale externalities","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100846312&doi=10.1093%2fRFS%2fHHZ117&partnerID=40&md5=5898807665097a10fe555af0ef1aa0df","We examine the optimal design of and interaction between capital and liquidity regulations. Banks, not internalizing fire sale externalities, overinvest in risky assets and underinvest in liquid assets in the competitive equilibrium. Capital requirements can alleviate the inefficiency, but banks respond by decreasing their liquidity ratios. When capital requirements are the only available tool, the regulator tightens them to offset banks' lower liquidity ratios, leading to fewer risky assets and less liquidity compared with the second best. Macroprudential liquidity requirements that complement capital regulations implement the second best, improve financial stability, and allow for more investment in risky assets.  © Oxford University Press on behalf of The Society of Financial studies 2019.","",""
"Information revealed through the regulatory process: Interactions between the sec and companies ahead of their IPO","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097496254&doi=10.1093%2frfs%2fhhaa007&partnerID=40&md5=7434eb16af96d52a3936d27218865154","We analyze communications between the SEC and firms prior to IPOs using LDA analysis and KL divergence. The SEC's concerns closely map onto the regulator's stated mandate: Companies increase prospectus disclosures on precise topics of SEC concern. Revenue recognition is the dominant topic of SEC concern, and it is not independently discovered by investors. Increased SEC concern about it is associated with greater secondary sales, lower post-IPO liquidity, lower post-IPO returns, and a higher probability of withdrawal. The regulator's role during the capital raising process results in increased transparency but contributes to delays in the going public process. © 2020 The Author(s) .","G30; G34; G38",""
"Testing for multiple-horizon predictability: Direct regression based versus implication based","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096708865&doi=10.1093%2frfs%2fhhz135&partnerID=40&md5=0df54d11b595a1514ca10039820672bd","Research in finance and macroeconomics has routinely employed multiple horizons to test asset return predictability. In a simple predictive regression model, we find the popular scaled test can have zero power when the predictor is not sufficiently persistent. A new test based on implication of the short-run model is suggested and is shown to be uniformly more powerful than the scaled test. The new test can accommodate multiple predictors. Compared with various other widely used tests, simulation experiments demonstrate remarkable finite-sample performance. We reexamine the predictive ability of various popular predictors for aggregate equity premium. © The Author(s) 2019. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Do financial regulations shape the functioning of financial institutions’ risk management in asset-backed securities investment?","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091612844&doi=10.1093%2fRFS%2fHHZ067&partnerID=40&md5=190bcbea1a480158fc2998179ebffb32","We show that installing stronger risk management into financial institutions—a proposal widelydiscussedfollowingthe2008financialcrisis—isinsufficienttoconstraininstitutions’ exposuretoinvestmentwithlurkingrisk,suchasasset-backedsecurities(ABS).Regulations affect the functioning of risk management: risk management constrains institutions’ exposure to risky ABS when they face mark-to-market reporting combined with capital requirements; however, this role is considerably weaker when capital requirements are combined with historical cost accounting. We find suggestive evidence that financial regulations affect risk management functions through promoting risk managers’ efforts in uncovering ABS risk and curbing executives’ incentives to take excessive risk. © The Author(s) 2019.","",""
"Expectations management and stock returns","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096856154&doi=10.1093%2frfs%2fhhz141&partnerID=40&md5=540ae50025eeaa24eb560ef9f2b2d47a","We establish a link between firms managing investors' performance expectations, earnings announcement premiums, and cyclical patterns (i.e., seasonalities) in returns. Firms that are more likely to manage expectations toward beatable levels predictably earn lower returns before, and higher returns during, their earnings announcements. This pattern repeats across firms' fiscal quarters, suggesting firms manufacture positive ""surprises""by negatively biasing investors' expectations ahead of announcing earnings.We corroborate these findings using non-price-based outcomes indicative of expectations management. Together, our findings are consistent with the pressure for firms to meet earnings targets shaping the cross-section of firms' stock returns. © The Author(s) 2020.","",""
"Best Buys and Own Brands: Investment Platforms' Recommendations of Mutual Funds","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099258003&doi=10.1093%2frfs%2fhhaa057&partnerID=40&md5=db4b6b3b442f533b3776014844ec107d","Individuals increasingly buy mutual funds via online platforms, whose ""best-buy""recommendations heavily influence flows. As intermediaries of mutual funds, platforms provide none of the unobservable interaction or intangible benefits of brokers, and so allow clean tests of the determinants, influence, and value of their fund recommendations. Using unique U.K. data, we find that platforms favor ""own-brand""funds and those paying them a higher commission share. Investors discount own-brand recommendations, but not those paying high commission shares (which were not observable in the United Kingdom). A regulatory ban on commission sharing lowered costs and improved the informativeness of platform recommendations.  © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Investor Protection and Capital Fragility: Evidence from Hedge Funds around the World","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114947540&doi=10.1093%2frfs%2fhhaa051&partnerID=40&md5=0fb8d2e56f77b5b5822b2212e59c4817","We find that capital flows to hedge funds in different countries are influenced by the strength and the enforcement of investor protection laws. Hedge funds located in weak investor protection countries exhibit greater sensitivity of investor outflow to poor performance, relative to funds in countries with strong protection. Furthermore, weak investor protection is associated with fund managers engaging in greater returns management. Our findings suggest that in countries with weaker investor protection, poor fund performance exposes investors to a greater risk of fraud and legal jeopardy, thus triggering a larger outflow of capital. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Decentralized Mining in Centralized Pools","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103890426&doi=10.1093%2frfs%2fhhaa040&partnerID=40&md5=3ba68e7c40c9bc68bbc02b7adce55f9e","The rise of centralized mining pools for risk sharing does not necessarily undermine the decentralization required for blockchains: because of miners' cross-pool diversification and pool managers' endogenous fee setting, larger pools better internalize their externality on global hash rates, charge higher fees, attract disproportionately fewer miners, and grow more slowly. Instead, mining pools as a financial innovation escalate miners' arms race and significantly increase the energy consumption of proof-of-work-based blockchains. Empirical evidence from Bitcoin mining supports our model's predictions. The economic insights inform other consensus protocols and the industrial organization of mainstream sectors with similar characteristics but ambiguous prior findings. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"What Do Fund Flows Reveal about Asset Pricing Models and Investor Sophistication?","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099198810&doi=10.1093%2frfs%2fhhaa045&partnerID=40&md5=beb73ccaeea6345ce664a6817c553f72","Recent evidence indicates that market model alphas are stronger predictors of mutual fund flows than alphas with other models. Some recent papers have interpreted this evidence to mean that CAPM is the best asset pricing model, but some others have interpreted it as evidence against investor sophistication. We evaluate the merits of these mutually exclusive interpretations. We show that no tenable inference about the validity of any asset pricing model can be drawn from this evidence. Rejecting the investor sophistication hypothesis is tenable, but the appropriate benchmark to judge sophistication is different from that used in this literature.  © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Illiquidity and Stock Returns II: Cross-section and Time-series Effects","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109328912&doi=10.1093%2frfs%2fhhaa080&partnerID=40&md5=6c68a74df5e2a103269463517a4b8327","Lou and Shu decompose Amihud's illiquidity measure (ILLIQ) proposing that its component, the average of inverse dollar trading volume (IDVOL), is sufficient to explain the pricing of illiquidity. Their decomposition misses a component of ILLIQ that is related to illiquidity. We find that this component affects stock returns significantly, both in the cross-section and in time-series. We show that the ILLIQ premium is significantly positive after controlling for mispricing, sentiment, and seasonality. In addition, the aggregate market ILLIQ outperforms market IDVOL in estimating the effect of market illiquidity shocks on realized stock returns.  © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","G11; G12",""
"Informational efficiency in securitization after dodd-frank","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100985418&doi=10.1093%2fRFS%2fHHAA003&partnerID=40&md5=99377dcf2887aef24ceb721da9d5fd26","We analyze how Dodd-Frank-mandated risk retention affects the information investors extract from issuers' retention choices in the CMBS market. We show that the required retention level is both binding and stringent. Although this implies issuers cannot signal using the level of retention, we provide a model showing that signaling can occur by varying the retention structure. The model is consistent with spreads being empirically lower in deals with a purely first-loss retention structure. A stated concern of rulemakers is asymmetric information. However, we show that, post-crisis, the level of asymmetric information in this market is quite low. (JEL G14, G18, G21, G28). © 2020 Oxford University Press. All rights reserved.","",""
"Countercyclical bank equity issuance","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096693117&doi=10.1093%2frfs%2fhhaa008&partnerID=40&md5=269227c9522c4e3515abb454a763ea03","Over the period 1980–2012, large U.S. commercial banks raise and retain less equity during credit expansions, which amplifies their leverage. The decrease in equity issuance is large relative to subsequent banking losses. I consider a variety of explanations for why banks resist raising equity and find evidence consistent with the diminishment of creditor market discipline due to government guarantees. I test this explanation by analyzing the removal of government guarantees to German Landesbank creditors and find that creditor market discipline and equity issuance increase. These findings help explain why banks resist raising equity, making financial distress more likely. © The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies.","",""
"Momentum and Reversals When Overconfident Investors Underestimate Their Competition","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099181573&doi=10.1093%2frfs%2fhhaa016&partnerID=40&md5=3e5602952d912ddd2f7e8931748c0c74","We develop a model in which overconfident investors overestimate their own signal quality but are skeptical of others' Investors who are initially uninformed believe that early-informed investors have learned little, leading the former investors to provide excess liquidity, which, in turn, causes underreaction and short-run momentum. Skeptical investors can also react to stale information, causing momentum, followed by reversals. Hence, skepticism generates both momentum and reversals; the latter are amplified if investors overassess their own signal precision. We explain how long-run reversals can disappear while shorter-term momentum prevails, provide empirical implications, and link momentum to liquidity and price efficiency.  © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Destructive creation at work: How financial distress spurs entrepreneurship","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096691737&doi=10.1093%2frfs%2fhhz110&partnerID=40&md5=06de90a575415a626eb1776145670f06","Using U.S. Census firm-worker data, I document that firms’ financial distress has an economically important effect on employee departures to entrepreneurship. The impact is amplified in the high-tech and service sectors, where employees are key assets. In states with enforceable noncompete contracts, the effect is mitigated. Compared to typical entrepreneurs, distress-driven entrepreneurs are high-wage workers who found better firms, as measured by jobs, pay, and survival. Startup jobs compensate for 33% of job losses at the constrained incumbents. Overall, the financial inability of incumbent firms to pursue productive opportunities increases the reallocation of economic activity into new firms. © The Author(s) 2019. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Home bias and local contagion: Evidence from funds of hedge funds","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096836210&doi=10.1093%2frfs%2fhhz138&partnerID=40&md5=b753aedca9a10966fce78cf4d3a9ea53","Our paper analyzes the geographical preferences of hedge fund investors and the implication of these preferences for hedge fund performance. We find that funds of hedge funds overweigh their investments in hedge funds located in the same geographical areas and that funds with a stronger local bias exhibit superior performance. Local bias also gives rise to excess flow comovement and extreme return clustering within geographic areas. Overall, our results suggest that while funds of funds benefit from local advantages, their local bias also creates market segmentation that can destabilize the underlying hedge funds.  © The Author(s) 2020.","",""
"Paying by Donating: Corporate Donations Affiliated with Independent Directors","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100723836&doi=10.1093%2frfs%2fhhaa056&partnerID=40&md5=4384f057f1654cde3fd1394e06b0989d","Corporate donations to charities affiliated with the board's independent directors (affiliated donations) are large and mostly undetected due to lack of formal disclosure. Affiliated donations may impair independent directors' monitoring incentives. CEO compensation is on average 9.4% higher at firms making affiliated donations than at other firms, and it is much higher when the compensation committee chair or a large fraction of compensation committee members are involved. We find suggestive evidence that CEOs are unlikely to be replaced for poor performance when firms donate to charities affiliated with a large fraction of the board or when they donate large amounts. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Monitoring the monitor: Distracted institutional investors and board governance","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079370561&doi=10.1093%2frfs%2fhhaa014&partnerID=40&md5=fc657ce8791dba0b0117e5b3cdc2a4dd","Boards are crucial to shareholder wealth. Yet little is known about how shareholder oversight affects director incentives. Using exogenous shocks to institutional investor portfolios, we find that institutional investor distraction weakens board oversight. Distracted institutions are less likely to discipline ineffective directors with negative votes. Consequently, independent directors face weaker monitoring incentives and exhibit poor board performance; ineffective independent directors are also more frequently appointed. Moreover, we find that the adverse effects of investor distraction on various corporate governance outcomes are stronger among firms with problematic directors. Our findings suggest that institutional investor monitoring creates important director incentives to monitor. © The Author(s) 2020.","",""
"The role of government in firm outcomes","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097501413&doi=10.1093%2frfs%2fhhaa005&partnerID=40&md5=2e680b40df262c55f038afd50dfb8641","Using a unique setting in China, where the geographic distance between collective firms and local governments is highly persistent because of legal restrictions on land ownership and mobility, we investigate the role of government involvement in small firms. In our analysis of survey responses, we find that weaker government involvement, measured by greater distance from government, is associated with higher firm autonomy and reduced taxes, protectionism, and anticompetitive behavior. In our analysis of firm-level financial data, we find that distant firms have better operating performance, higher growth, and higher entry rates. We find similar results around exogenous government office relocations. © The Author(s) 2020.","",""
"Bond Risk Premiums with Machine Learning","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106813465&doi=10.1093%2frfs%2fhhaa062&partnerID=40&md5=d1b13fdce5b4e0a9a8c80e344cfbad8d","We show that machine learning methods, in particular, extreme trees and neural networks (NNs), provide strong statistical evidence in favor of bond return predictability. NN forecasts based on macroeconomic and yield information translate into economic gains that are larger than those obtained using yields alone. Interestingly, the nature of unspanned factors changes along the yield curve: stock- and labor-market-related variables are more relevant for short-term maturities, whereas output and income variables matter more for longer maturities. Finally, NN forecasts correlate with proxies for time-varying risk aversion and uncertainty, lending support to models featuring both channels. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Competition, Markups, and Predictable Returns","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097512288&doi=10.1093%2frfs%2fhhaa054&partnerID=40&md5=1d85529daabaf08a7dd3f029e0eb4e1b","This paper jointly examines the link between competition and expected returns in the time series and in the cross-section. To this end, we build a general equilibrium model where markups vary because of firm entry with oligopolistic competition. When concentration is high, markups are more sensitive to entry risk. We find that higher markups are associated with higher expected returns over time and across industries, in line with the data. The model can also quantitatively account for the persistent rise in aggregate risk premiums and macroeconomic volatility associated with the secular increase trend industry concentration since the mid-1980s. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Bank geographic diversification and systemic risk","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096866555&doi=10.1093%2frfs%2fhhz148&partnerID=40&md5=ca0005eb8ff2bbd4ea511fe27173d9fd","Exploiting staggered interstate banking deregulation as exogenous shocks to bank geographic expansion, we examine the causal effect of geographic diversification on systemic risk. Using the gravity-deregulation approach, we find that bank geographic diversification leads to higher systemic risk measured by the change in conditional value at risk (Δ CoVaR) and financial integration (Logistic(R2)). Furthermore, we document that geographic diversification affects systemic risk via its impact on asset similarity. The impact of geographic diversification on systemic risk is stronger in BHCs located in states comoving less with the U.S. aggregate economy.  © The Author(s) 2020.","",""
"Does Household Finance Affect the Political Process? Evidence from Voter Turnout during a Housing Crisis","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100758252&doi=10.1093%2frfs%2fhhaa064&partnerID=40&md5=9e7705fef8f48ca83d19041b3e06889c","I examine the effect of house price declines on voter participation using a novel person-level panel data set. Contrary to what the ""angry voter hypothesis""predicts, I find that a 10% decline in local house prices decreases the participation rate of the average mortgaged homeowner by 1.6 percentage points. Consistent with a financial distress channel, house price declines have no effects on renters and particularly severe effects on highly leveraged households. My findings are consistent with the existence of a feedback loop between financial distress and inequality operating through voter participation. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Savings Gluts and Financial Fragility","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115802658&doi=10.1093%2frfs%2fhhaa074&partnerID=40&md5=9a3ed29a1ebfdd37220b79cc261aad46","We propose an incentive-based theory of how a savings glut produces financial fragility. Originators must be incentivized to produce high-quality assets. Assets are distributed to informed intermediaries or uninformed investors. A savings glut reduces origination incentives by compressing spreads between the prices paid for high-quality assets by informed intermediaries and prices paid by uninformed investors for generic assets. The narrowing of spreads relaxes intermediaries' borrowing constraints, resulting in higher leverage. This generates financial fragility: intermediaries are more likely to become insolvent if unforeseen losses arise. Our model offers a coherent narrative of the run-up to the Global Financial Crisis. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved. For permissions, please e-mail: journals.permissions@oup.com.","",""
"Aggregation, capital heterogeneity, and the investment CAPM","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101008557&doi=10.1093%2fRFS%2fHHZ091&partnerID=40&md5=7219694ca0518497224ab3c1f9269f17","A detailed treatment of aggregation and capital heterogeneity substantially improves the performance of the investment CAPM. Firm-level predicted returns are constructed from firm-level accounting variables and aggregated to the portfolio level to match with portfolio-level stock returns. Working capital forms a separate productive input besides physical capital. The model simultaneously fits the value, momentum, investment, and profitabilitypremiumsandpartiallyexplainspositivestock-fundamentalreturncorrelations, the procyclical and short-term dynamics of the momentum and profitability premiums, and the countercyclical and long-term dynamics of the value and investment premiums. However, the model falls short in explaining momentum crashes. © The Author(s) 2019.","",""
"Bubbles and financial professionals","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101355100&doi=10.1093%2fRFS%2fHHZ093&partnerID=40&md5=7640ac7128f0d960c486b6f48331cee7","The efficiency of financial markets and their potential to produce bubbles are central topics in academic and professional debates. Yet, little is known about the contribution of financial professionals to price efficiency. We run 116 experimental markets with 412 professionals and 502 students. We find that professional markets with bubble drivers - capital inflows or high initial capital supply - are susceptible to bubbles, although they are more efficient than student markets. In mixed markets with students, bubbles also occur, but professionals act as price stabilizers. We show that heterogeneous price beliefs drive overpricing, especially in bubble-prone market environments. © The Authors 2019. Published by Oxford University Press.","",""
"Time-varying risk premium and unemployment risk across age groups","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101042806&doi=10.1093%2fRFS%2fHHZ122&partnerID=40&md5=0907f4d56fa8f22fdfd9a01cc249f262","We show that time-varying risk premium in financial markets can explain a key, yet puzzling, feature of labor markets: the large differences in unemployment risk across worker age groups over the business cycle. Our search model features a time-varying risk premium and learning about unobserved heterogeneity in worker productivity. Their interaction generates large real effects through firms’ labor policies. Our model predicts higher unemployment risk of younger workers relative to prime-age workers when risk premium is high, and the employment ratio of prime-age to young workers to be more cyclical in high beta industries. We find empirical support for these predictions. © The Author(s) 2019.","",""
"Should i stay or should i grow? Using voluntary disclosure to elicit market feedback","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092280452&doi=10.1093%2fRFS%2fHHZ132&partnerID=40&md5=d76217d9496851964b7b9cc230054bb7","We explore the use of voluntary disclosure by managers to solicit market feedback. Using managerial capital expenditure forecasts, we find that managers adjust annual capital expenditures upward (downward) in response to positive (negative) stock market reactions to capital expenditure forecasts, but only for those forecast announcements that stimulate rather than discourage informed trading. These capex adjustments motivated by market feedback correlate with higher future performance and are stronger (weaker) when outsiders (managers) are more informed. Finally, we show that managers are more likely to issue and learn from capex forecasts when predisclosure stock prices are affected by transitory nonfundamental shocks. (JEL G10, G11, M41). © 2020 Oxford University Press. All rights reserved.","",""
"Rules versus Discretion in Bank Resolution","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097495506&doi=10.1093%2frfs%2fhhaa032&partnerID=40&md5=4f56b9e1f398d54acaf245f4d2465cab","Recent reforms have given regulators broad powers to ""bail-in""bank creditors during financial crises. We analyze efficient bail-ins and their implementation. To preserve liquidity, regulators must avoid signaling negative private information to creditors. Therefore, optimal bail-ins in bad times only depend on public information. As a result, the optimal policy cannot be implemented if regulators have wide discretion, due to an informational time-inconsistency problem. Rules mandating tough bail-ins after bad public signals, or contingent convertible (co-co) bonds, improve welfare. We further show that bail-in and bailout policies are complementary: If bailouts are possible, then discretionary bail-ins are more effective.  © 2020 The Author(s) 2020.","G01; G18; G21",""
"Production networks and stock returns: The role of vertical creative destruction","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097504083&doi=10.1093%2frfs%2fhhaa034&partnerID=40&md5=0f7ad1462d58ff1b9dcf92a03adebe74","We examine empirically and theoretically the relation between firms' risk and distance to consumers in a production network. We document two novel facts: Firms farther away from consumers have higher risk premiums and higher exposure to aggregate productivity. We quantitatively explain these findings using a general equilibrium model featuring a multilayer production process. The economic force is ""vertical creative destruction,""that is, positive productivity shocks to suppliers devalue customers' assets-in-place, thereby lowering the cyclicality of downstream firms' values. We show that vertical creative destruction varies with competition and firm characteristics and generates sizable cross-sectional differences in risk premiums. © 2020 The Author(s) 2020.","",""
"Mutual funding","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091966643&doi=10.1093%2frfs%2fhhz111&partnerID=40&md5=d662815c7f700a3cfff2af6347dd412b","Using data on Spanish mutual funds, we show that bank-affiliated funds provide funding support to their parent company via purchases of bonds in the primary market. Support from affiliated funds is more sizeable in crisis times and for riskier banks. These trades generate negative abnormal returns and thus benefit banks at the expense of fund investors. To minimize negative effects on their asset management business, banks concentrate the burden of funding support in funds without performance fees and those catering to retail investors. We provide evidence consistent with funding support helping to limit credit rationing over the 2008-2012 period.  © 2019 The Author(s).","",""
"Performance-Induced CEO Turnover","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100742863&doi=10.1093%2frfs%2fhhaa069&partnerID=40&md5=fabc45ac67b006db8b3b5e2586c937ba","This paper revisits the relationship between firm performance and CEO turnover. Instead of classifying turnovers into forced and voluntary, we introduce performance-induced turnover, defined as turnover that would not have occurred had performance been ""good.""We document a close turnover-performance link and estimate that 38%-55% of turnovers are performance induced. This is significantly more than the number of forced turnovers, though the two types of turnovers are highly correlated. Compared to the predictions of Bayesian learning models, learning about CEO ability appears to be slow, and boards act as if CEO ability (or match quality) was subject to frequent shocks. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
"Does Borrower and Broker Race Affect the Cost of Mortgage Credit?","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099947128&doi=10.1093%2frfs%2fhhaa087&partnerID=40&md5=00f557a5a21cda6c58a6de603b7fcba3","We test for pricing disparities in mortgage contracts using a novel data set that allows us to observe the race and ethnicity of both parties to the loan. We find that minorities pay between 3% and 5% more in fees than similarly qualified whites when obtaining a loan through the same white broker. Critically, we find that the premium paid by minorities depends on the race of the broker. We also examine recent policy changes around broker compensation rules that may not only reduce these price disparities but may also limit access to credit for minorities. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of The Society for Financial Studies. All rights reserved.","",""
